0,515.0,2.0,-70.66331389481145,48.887622,3.901446,-15.080361455475845
1,515.0,6.0,-79.38305286148116,14.672069,0.675603,-23.800100422145555
2,515.0,12.0,-91.14999698200353,-2.475752,-14.245376,-35.56704454266792
3,515.0,13.0,-66.48649090663189,37.803745,5.989189,-10.90353846729628
4,515.0,14.0,-52.09676328040625,-7.825549,5.916146,3.4861891589293563
5,515.0,15.0,-68.93945309296353,33.846884,-0.786217,-13.356500653627926
6,515.0,17.0,-66.47648636463302,-14.909345,-6.09413,-10.893533925297412
7,515.0,19.0,-85.21274978299145,-11.229287,-8.932877,-29.629797343655845
8,515.0,24.0,-96.10939161838563,-14.801848,-11.708181,-40.52643917905002
9,515.0,28.0,-63.44920710443229,-2.82777,2.603578,-7.866254665096683
10,516.0,2.0,-80.52645641753745,37.921806,-7.220425,-2.1328017675968027
11,516.0,6.0,-84.9708958645821,4.849894,-9.629785,-6.577241214641461
12,516.0,12.0,-96.09032301128532,5.652976,-14.598919,-17.696668361344678
13,516.0,13.0,-76.23518185044921,9.747784,-1.353744,2.1584727994914346
14,516.0,14.0,-75.71675941331245,-10.985247,1.371093,2.676895236628198
15,516.0,15.0,-80.5450486958231,64.872997,-5.56378,-2.151394045882455
16,516.0,17.0,-82.47076682453125,3.231098,-7.85611,-4.07711217459061
17,516.0,19.0,-94.9017394486726,-14.184463,-14.09135,-16.508084798731957
18,516.0,24.0,-96.63644634968215,-17.452151,-17.906029,-18.242791699741502
19,516.0,28.0,-82.28386522820959,-8.296959,-2.535573,-3.890210578268949
20,517.0,2.0,-119.50156211788754,15.421912,-14.717398,-4.509009288201042
21,517.0,6.0,-123.77902544059896,-32.673673,-15.770597,-8.786472610912455
22,517.0,12.0,-135.96158524935436,-37.445631,-19.457663,-20.969032419667855
23,517.0,13.0,-116.79118834809218,9.431442,-6.988718,-1.7986355184056748
24,517.0,14.0,-112.07238705687632,-17.399547,1.879208,2.9201657728101793
25,517.0,15.0,-117.14088408038806,51.738531,-11.661653,-2.1483312507015597
26,517.0,24.0,-140.03024908463948,-33.907879,-25.936721,-25.037696254952976
27,517.0,28.0,-126.2880003238494,-29.715554,-3.214302,-11.2954474941629
28,518.0,2.0,-124.10099794428439,-51.583394,-22.756496,-5.212937048082026
29,518.0,6.0,-124.5045499597123,-42.433136,-33.297991,-5.616489063509945
30,518.0,12.0,-138.45969997009644,-52.326267,-29.664626,-19.571639073894076
31,518.0,13.0,-115.48549269151914,6.038533,-1.707037,3.40256820468322
32,518.0,14.0,-117.98348449940484,-17.116773,-8.432951,0.9045763967975233
33,518.0,15.0,-119.36444546940457,-17.283083,-7.205228,-0.4763845732022105
34,518.0,24.0,-142.24165269219768,-59.585248,-42.826703,-23.353591795995314
35,518.0,28.0,-131.27846627093842,-2.894197,-17.982154,-12.390405374736062
36,519.0,2.0,-117.54717220697256,-54.413315,-20.275438,0.13464909184916962
37,519.0,6.0,-117.77013521882611,-63.581683,-36.46308,-0.08831392000438143
38,519.0,12.0,-134.2416666232751,-49.445774,-39.055449,-16.559845324453377
39,519.0,13.0,-112.89022496962606,3.466482,5.799985,4.79159632919567
40,519.0,14.0,-112.47842544070903,-45.949309,-8.955604,5.2033958581127
41,519.0,15.0,-115.36328925694411,-10.104611,-3.53273,2.318532041877617
42,519.0,24.0,-132.2321418161125,-66.74391,-51.805854,-14.550320517290757
43,519.0,28.0,-124.20015016268691,38.069321,-21.387635,-6.518328863865179
44,520.0,2.0,-99.20221486400575,-45.877687,-19.570493,-0.5731873718729332
45,520.0,6.0,-102.46433797071273,-49.385101,-35.777594,-3.8353104785799133
46,520.0,12.0,-116.02603917481778,-23.852035,-38.472226,-17.397011682684962
47,520.0,14.0,-96.70939632391566,-34.64418,-8.934011,1.9196311682171654
48,520.0,15.0,-97.91884933401646,-1.601067,-3.02303,0.7101781581163635
49,520.0,24.0,-114.33611406816694,-53.905621,-50.891107,-15.707086576034115
50,521.0,2.0,-106.70002547432043,-61.696191,-20.724959,2.0783759293537116
51,521.0,6.0,-109.56196002222875,-55.361714,-36.768054,-0.7835586185546077
52,521.0,12.0,-123.52151179812796,-62.519288,-39.752691,-14.743110394453822
53,521.0,13.0,-101.97874803422997,13.09449,5.435447,6.799653369444172
54,521.0,14.0,-106.22828781576617,-36.036346,-8.610965,2.5501135879079726
55,521.0,15.0,-106.09819931354205,-18.688108,-4.116033,2.6802020901320844
56,521.0,19.0,-121.25752724251531,-21.152836,-52.983498,-12.47912583884117
57,521.0,24.0,-121.07432943894271,-72.90043,-52.610969,-12.295928035268574
58,521.0,28.0,-112.34042267894657,71.823059,-21.183362,-3.5620212752724285
59,522.0,2.0,-56.54662349367064,17.248682,-23.135753,5.280190495909018
60,522.0,6.0,-49.91441196804541,7.261801,-38.051257,11.912402021534248
61,522.0,12.0,-76.93241878752667,-15.608759,-36.021728,-15.105604797947016
62,522.0,14.0,-39.97634469483998,-3.213124,-10.528662,21.850469294739675
63,522.0,15.0,-87.10935820870387,2.027857,-4.694938,-25.282544219124212
64,522.0,19.0,-68.20888617177012,-28.148891,-50.998101,-6.382072182190463
65,522.0,24.0,-82.57075018255186,-27.022177,-50.213839,-20.743936192972207
66,523.0,2.0,-48.12416934246457,-35.62797,-22.457653,-0.5255943679968311
67,523.0,6.0,-42.63279898853535,-23.086754,-36.373191,4.965775985932389
68,523.0,12.0,-60.25791400463652,-47.30289,-27.917197,-12.65933903016878
69,523.0,14.0,-29.549873988170564,-26.123007,-13.439673,18.048700986297174
70,523.0,15.0,-69.45769454826343,-35.551161,-2.297047,-21.859119573795695
71,523.0,17.0,-43.98579122157617,-22.55346,-32.875046,3.6127837528915663
72,523.0,19.0,-53.35717541916352,-68.052496,-45.53746,-5.75860044469578
73,523.0,24.0,-64.88608747865507,-57.005621,-42.23868,-17.287512504187333
74,523.0,28.0,-38.965747003144386,18.002411,-23.277318,8.632827971323351
75,524.0,2.0,-69.65328514144731,-36.166978,-27.52361,-5.083628064171521
76,524.0,6.0,-74.98921523996842,-24.833199,-36.897585,-10.419558162692624
77,524.0,12.0,-89.10720943030063,-51.001687,-26.338268,-24.537552353024836
78,524.0,15.0,-74.49167518956084,-38.746408,-8.72297,-9.922018112285045
79,524.0,17.0,-76.38436877337708,-13.712218,-26.525477,-11.814711696101284
80,524.0,19.0,-90.32409689331087,-46.834584,-40.935425,-25.754439816035074
81,524.0,24.0,-90.04383764955782,-30.550464,-42.062033,-25.474180572282023
82,524.0,28.0,-72.36738716252363,25.679877,-20.218257,-7.797730085247835
83,525.0,2.0,-63.37119727869188,-73.559448,-23.869448,-6.719981376168754
84,525.0,6.0,-69.148609057804,-34.646658,-34.096236,-12.497393155280868
85,525.0,12.0,-84.17603241542487,-61.675958,-30.753319,-27.524816512901744
86,525.0,17.0,-63.51618093953144,-41.196399,-27.484313,-6.864965037008311
87,525.0,19.0,-78.34229945447692,-76.422043,-42.110918,-21.69108355195379
88,525.0,24.0,-83.35212496657651,-49.684583,-44.269078,-26.700909064053384
89,525.0,28.0,-64.85404917120843,-6.994798,-17.768545,-8.202833268685303
90,526.0,2.0,-67.7958350430907,-59.417197,-28.613453,-9.05907497346066
91,526.0,6.0,-69.97590595286519,-48.73321,-32.882251,-11.239145883235146
92,526.0,12.0,-84.69004096576046,-68.605247,-36.137531,-25.953280896130416
93,526.0,14.0,-57.981999192064514,23.82222,-0.033644,0.7547608775655306
94,526.0,17.0,-78.75562071427305,-35.200534,-19.566919,-20.018860644643006
95,526.0,19.0,-89.06150314727915,-69.652447,-38.318531,-30.32474307764911
96,526.0,24.0,-87.1329610221355,-75.266481,-49.652143,-28.39620095250546
97,526.0,28.0,-70.54947337186965,-11.417822,-10.025786,-11.812713302239608
98,527.0,2.0,-60.61437864658112,-15.386893,-21.988496,-7.029777230922981
99,527.0,6.0,-64.34137811157039,-8.709014,-24.885761,-10.75677669591225
100,527.0,12.0,-80.8425610430822,-40.037001,-27.92633,-27.257959627424057
101,527.0,14.0,-53.44446248754899,33.332013,0.539902,0.14013892810915252
102,527.0,17.0,-71.4087269226263,-6.910474,-14.416641,-17.82412550696816
103,527.0,19.0,-82.2994190306872,-16.10605,-28.944275,-28.714817615029062
104,527.0,24.0,-79.75872005048345,-20.068772,-38.160208,-26.174118634825305
105,527.0,28.0,-62.198111647952274,34.221415,-7.094699,-8.613510232294132
106,528.0,2.0,-96.7847806238361,-26.875524,-19.584986,-6.57680324251875
107,528.0,6.0,-100.89434649916879,-0.541857,-26.77965,-10.686369117851442
108,528.0,12.0,-119.06039197492517,-20.633272,-25.350199,-28.85241459360782
109,528.0,14.0,-83.72603229833867,-3.601754,-4.996691,6.481945082978683
110,528.0,17.0,-96.70641408773814,-0.082103,-20.569232,-6.49843670642079
111,528.0,19.0,-111.27870905863615,-10.452338,-32.820571,-21.070731677318804
112,528.0,24.0,-120.96928890487702,-33.639839,-36.001482,-30.76131152355967
113,528.0,28.0,-96.12980939821391,40.576411,-12.804442,-5.921832016896559
114,529.0,2.0,-115.5699110367986,-11.566461,-20.45924,-9.314319396677405
115,529.0,6.0,-120.23153178129085,-28.819693,-27.612713,-13.975940141169659
116,529.0,12.0,-132.8933043200523,-34.692525,-23.570078,-26.6377126799311
117,529.0,14.0,-104.29850893219259,42.156932,-6.389875,1.9570827079286062
118,529.0,17.0,-117.57238187001437,-3.370495,-20.51751,-11.316790229893172
119,529.0,19.0,-131.67107492251517,-19.802706,-32.455535,-25.41548328239398
120,529.0,24.0,-137.1489243036934,-40.668231,-34.87851,-30.89333266357221
121,529.0,28.0,-115.97422501884564,-3.481248,-13.879321,-9.718633378724448
122,530.0,2.0,-118.2148658807238,-3.515368,-18.916267,-7.620608002883941
123,530.0,6.0,-118.10025851468575,-40.8668,-28.482941,-7.506000636845883
124,530.0,12.0,-132.40525723514344,-44.846499,-25.276016,-21.810999357303572
125,530.0,17.0,-132.7268805007614,-10.525446,-24.312973,-22.132622622921545
126,530.0,19.0,-137.38031789707154,-38.738263,-35.918782,-26.78606001923167
127,530.0,24.0,-135.92579821605761,-51.382635,-36.370747,-25.33154033821775
128,530.0,28.0,-125.2623082803902,-1.092779,-15.857962,-14.668050402550335
129,531.0,6.0,-98.86014962395156,-16.234051,-27.912926,-19.041693941117614
130,531.0,12.0,-113.70224304618371,-23.1489,-24.846508,-33.88378736334977
131,531.0,13.0,-106.45594973674226,211.319111,-0.000986,-26.637494053908313
132,531.0,17.0,-107.57005266069059,-18.640438,-24.220746,-27.75159697785665
133,531.0,19.0,-116.78843338906546,-18.277592,-35.487684,-36.96997770623152
134,531.0,24.0,-126.02610429710879,-19.700473,-35.646761,-46.207648614274845
135,531.0,28.0,-107.51298976108527,23.402614,-15.751561,-27.694534078251323
136,532.0,6.0,-106.84328082773648,10.913747,-27.048321,0.8542460834592447
137,532.0,12.0,-122.0030363514558,13.686732,-24.173555,-14.305509440260082
138,532.0,15.0,-115.95328593038603,-24.640438,-3.319012,-8.255759019190307
139,532.0,17.0,-121.40241615603365,5.168585,-24.604486,-13.70488924483793
140,532.0,19.0,-126.60171442802404,8.829406,-35.17601,-18.904187516828316
141,532.0,24.0,-127.03521733997083,2.489339,-34.45147,-19.337690428775105
142,532.0,28.0,-117.76122861124703,41.859408,-15.925316,-10.063701700051311
143,533.0,6.0,-107.88916991122336,9.415396,-27.031917,7.191269357696015
144,533.0,12.0,-124.83928512790698,9.356659,-24.457017,-9.758845858987598
145,533.0,13.0,-104.29948412461795,71.362579,1.788965,10.78095514430143
146,533.0,15.0,-113.52163259339744,-1.003473,-2.999211,1.5588066755219359
147,533.0,17.0,-122.58460338453828,-1.060913,-25.016872,-7.504164115618906
148,533.0,19.0,-126.97312938757543,4.330953,-35.544097,-11.892690118656049
149,533.0,24.0,-126.70583834773267,3.843898,-34.631114,-11.625399078813288
150,533.0,28.0,-116.13777087109486,8.314057,-16.051121,-1.0573316021754806
151,534.0,6.0,-110.9394579462914,6.033916,-26.892078,3.5036990519938627
152,534.0,12.0,-127.91325306127703,1.627818,-24.876542,-13.470096062991772
153,534.0,13.0,-104.96042883533836,2.564584,1.936649,9.482728162946898
154,534.0,14.0,-109.65472752740902,17.455475,-7.681409,4.788429470876238
155,534.0,17.0,-124.58516691729218,-5.712418,-25.065786,-10.142009919006924
156,534.0,19.0,-129.14523457681378,3.069228,-35.672918,-14.702077578528517
157,534.0,24.0,-128.10897765956554,0.346691,-34.916667,-13.665820661280279
158,534.0,28.0,-117.4306646675843,13.674512,-15.841801,-2.9875076692990348
159,535.0,2.0,-112.3962019602722,83.693471,-16.524819,3.9475571502973708
160,535.0,6.0,-114.41228569260244,3.991765,-26.854618,1.9314734179671262
161,535.0,12.0,-133.0107347653859,3.127619,-25.177806,-16.66697565481634
162,535.0,13.0,-105.97396994970923,10.040975,1.747954,10.369789160860336
163,535.0,14.0,-109.94642903359122,-0.232754,-7.387847,6.397330076978349
164,535.0,17.0,-125.08477762145897,-7.126576,-24.893176,-8.741018510889404
165,535.0,19.0,-132.06928457491514,-5.031393,-35.649996,-15.72552546434558
166,535.0,24.0,-130.13625220048993,-1.660073,-35.1897,-13.79249308992037
167,535.0,28.0,-119.13533244097185,0.185917,-15.587783,-2.7915733304022865
168,536.0,6.0,-119.75495414555867,-9.657876,-26.793595,-2.4761515618560708
169,536.0,12.0,-137.3658500708479,-9.172946,-25.483376,-20.0870474871453
170,536.0,13.0,-108.95075000861222,-2.646272,1.702521,8.328052575090382
171,536.0,14.0,-114.07924224682449,-8.66144,-7.137823,3.1995603368781076
172,536.0,15.0,-113.62340956455314,100.623965,-3.588323,3.6553930191494572
173,536.0,17.0,-126.87620584632226,-14.917725,-24.825862,-9.597403262619665
174,536.0,19.0,-135.95405018382786,-10.703403,-35.689905,-18.67524760012526
175,536.0,24.0,-136.04799148481675,-15.950128,-35.436312,-18.76918890111415
176,536.0,28.0,-123.43036753055902,-2.797628,-15.387616,-6.151564946856425
177,537.0,2.0,-107.14631683486284,-20.386484,-16.809318,2.297126120384334
178,537.0,6.0,-110.4251150099013,-34.540535,-26.9996,-0.9816720546541262
179,537.0,12.0,-127.58631201352645,-34.913913,-25.506121,-18.142869058279274
180,537.0,13.0,-101.08024549920044,90.239104,1.467244,8.363197456046734
181,537.0,14.0,-106.73237842343643,-36.223812,-7.173354,2.7110645318107487
182,537.0,15.0,-106.6690962834571,101.030595,-3.774216,2.7743466717900844
183,537.0,17.0,-121.89789239790966,-40.816832,-24.775813,-12.45444944266248
184,537.0,19.0,-128.27570866261823,-38.655924,-35.739465,-18.83226570737105
185,537.0,24.0,-126.45345160718671,-44.759934,-35.582256,-17.01000865193953
186,537.0,28.0,-114.1783955078738,-31.77848,-15.429626,-4.734952552626623
187,538.0,2.0,-102.42239639245952,31.943322,-17.478463,4.773561305958779
188,538.0,6.0,-106.79082786272329,-7.653447,-27.553738,0.40512983569500705
189,538.0,12.0,-124.59389403845633,-8.337547,-25.084269,-17.39793634003803
190,538.0,13.0,-95.6520711733396,18.001619,0.954382,11.54388652507869
191,538.0,14.0,-102.870133151147,-2.440314,-7.611405,4.325824547271296
192,538.0,17.0,-116.63864029971833,-8.576227,-24.715275,-9.442682601300035
193,538.0,19.0,-124.56039955276415,-11.125278,-35.7524,-17.364441854345856
194,538.0,24.0,-122.73122586761126,-16.189889,-35.533113,-15.53526816919296
195,538.0,28.0,-108.81534017569321,-16.282527,-15.79983,-1.619382477274911
196,539.0,2.0,-116.84486989339038,27.380189,-18.840855,4.78629212638711
197,539.0,6.0,-121.05556090398967,-28.690562,-28.030866,0.5756011157878191
198,539.0,12.0,-139.29202079558956,-17.91238,-24.096304,-17.660858775812073
199,539.0,14.0,-115.74665192495459,-21.862646,-7.768758,5.8845100948229
200,539.0,17.0,-130.5265810163694,1.326864,-23.496803,-8.8954189965919
201,539.0,19.0,-138.97664296938714,-33.576952,-34.762362,-17.34548094960965
202,539.0,24.0,-138.34891529795422,-33.654904,-35.102192,-16.71775327817673
203,539.0,28.0,-124.58430935475822,-21.822566,-15.66475,-2.953147334980727
204,540.0,2.0,-112.01863691473386,-19.108976,-17.474462,1.8413810485615016
205,540.0,6.0,-117.5545230390257,-50.696987,-29.376499,-3.6945050757303335
206,540.0,12.0,-137.11941407102162,-51.958153,-25.953327,-23.25939610772626
207,540.0,13.0,-104.4263520037126,-32.533363,2.876325,9.433665959582768
208,540.0,14.0,-109.68366688573856,-15.253937,-9.39042,4.176351077556802
209,540.0,15.0,-108.65460240524443,-0.804696,-2.094024,5.20541555805093
210,540.0,17.0,-123.96277917905546,-52.013138,-27.852968,-10.102761215760097
211,540.0,19.0,-132.77586916122905,-54.383521,-38.829537,-18.91585119793369
212,540.0,24.0,-134.81496243440176,-49.433778,-36.916927,-20.9549444711064
213,540.0,28.0,-119.39670526340362,-25.427028,-18.115504,-5.536687300108255
214,541.0,2.0,-76.34172670101864,-50.205222,-19.048394,4.413181778426335
215,541.0,6.0,-72.92917218991191,-69.027934,-27.785084,7.825736289533069
216,541.0,12.0,-93.15240648870213,-61.282436,-27.017772,-12.397498009257149
217,541.0,13.0,-80.91212720840775,29.057796,-1.242667,-0.1572187289627749
218,541.0,14.0,-62.25592663310726,-28.286024,-5.674864,18.49898184633772
219,541.0,15.0,-98.89385578383015,-13.428458,-6.834053,-18.13894730438517
220,541.0,17.0,-79.07950306930691,-44.126129,-23.158449,1.6754054101380689
221,541.0,19.0,-95.97694204287643,-77.686192,-35.489481,-15.222033563431452
222,541.0,24.0,-104.02118716095224,-73.971529,-37.65983,-23.26627868150726
223,541.0,28.0,-76.29178081634183,-34.586306,-14.089986,4.463127663103151
224,542.0,2.0,-107.29450134349482,-22.963882,-22.267322,4.626457238699643
225,542.0,6.0,-112.27813768105456,-51.376311,-26.818407,-0.3571790988601009
226,542.0,12.0,-128.33464036564743,-41.34604,-22.837888,-16.413681783452972
227,542.0,13.0,-103.7454941760312,27.196639,-7.54072,8.175464406163258
228,542.0,14.0,-109.20809884713171,0.506127,-4.480953,2.71285973506275
229,542.0,15.0,-110.97690240452386,7.136555,-11.176284,0.9440561776706033
230,542.0,17.0,-125.16117125757344,-47.637515,-16.575732,-13.240212675378984
231,542.0,19.0,-130.2114544417566,-46.927268,-29.243374,-18.290495859562128
232,542.0,24.0,-128.71660423784303,-53.205309,-34.295866,-16.79564565564857
233,542.0,28.0,-116.48052625096236,-26.773986,-11.416465,-4.559567668767897
234,543.0,2.0,-114.0679649626611,-17.688718,-19.205713,0.1940342230108456
235,543.0,6.0,-119.4058356889977,-28.980869,-27.260994,-5.143836503325758
236,543.0,12.0,-137.20649052967968,-30.552492,-27.083543,-22.944491344007744
237,543.0,13.0,-106.92207262120964,3.941637,-2.0129,7.339926564462303
238,543.0,15.0,-111.62381030180343,14.639138,-7.712346,2.6381888838685086
239,543.0,17.0,-128.70048869478288,-42.702056,-22.072489,-14.438489509110937
240,543.0,19.0,-136.90536380011676,-47.824935,-34.589764,-22.64336461444482
241,543.0,24.0,-135.57803552256038,-43.206084,-37.564943,-21.316036336888445
242,543.0,28.0,-122.20554887630054,-2.189376,-13.170714,-7.9435496906286005
243,544.0,2.0,-104.36757700494705,-14.950769,-14.299183,0.8895250687584308
244,544.0,6.0,-104.82140275710248,-49.095384,-29.260865,0.43569931660300654
245,544.0,12.0,-118.82349666125904,-42.843648,-35.678381,-13.56639458755356
246,544.0,13.0,-102.84646520623693,31.282946,8.227912,2.410636867468554
247,544.0,14.0,-99.75244480833491,25.189963,-6.087162,5.504657265370568
248,544.0,15.0,-112.57574439560388,-28.872594,-1.349301,-7.318642321898395
249,544.0,17.0,-115.77654009309262,-27.944253,-33.246932,-10.519438019387138
250,544.0,19.0,-122.55794925112777,-56.285807,-45.857697,-17.300847177422284
251,544.0,24.0,-122.86300766959295,-47.022149,-44.834843,-17.605905595887464
252,544.0,28.0,-114.86601261557139,7.660122,-17.201739,-9.60891054186591
253,545.0,2.0,-106.37367448151083,-32.542369,-6.748909,5.506095144217909
254,545.0,6.0,-111.58621884827312,-64.719464,-20.904839,0.2935507774556214
255,545.0,12.0,-129.346050625031,-69.410492,-32.018212,-17.46628099930227
256,545.0,13.0,-101.73054122047778,57.443567,11.682029,10.149228405250966
257,545.0,14.0,-108.68106185482006,-7.437753,-3.195407,3.1987077709086833
258,545.0,15.0,-108.04679167539591,-10.729498,1.650598,3.8329779503328325
259,545.0,17.0,-125.06206354269447,-70.667624,-29.354154,-13.182293916965733
260,545.0,19.0,-130.09743463191182,-70.377765,-38.831894,-18.217665006183083
261,545.0,24.0,-128.22709274196689,-68.292034,-37.090945,-16.347323116238144
262,545.0,28.0,-115.2599604941121,-24.832754,-12.936351,-3.3801908683833517
263,546.0,2.0,-84.95657545459535,-43.736222,-17.543434,0.8539277964154479
264,546.0,6.0,-91.1434956989892,-43.772455,-28.342148,-5.332992447978398
265,546.0,12.0,-107.33122991127127,-50.952978,-30.415898,-21.520726660260465
266,546.0,13.0,-79.25679359710965,60.838329,1.910675,6.5537096539011515
267,546.0,17.0,-104.61477368836546,-50.997228,-26.572851,-18.80427043735466
268,546.0,19.0,-111.20540558023602,-48.487726,-39.177981,-25.394902329225218
269,546.0,24.0,-109.39927646530927,-51.083221,-40.52415,-23.58877321429847
270,546.0,28.0,-92.23398880715516,-56.491843,-14.958684,-6.423485556144357
271,547.0,2.0,-81.5523489659149,-9.983175,-20.062996,5.344512292426259
272,547.0,6.0,-88.62941708409417,-13.499167,-28.416604,-1.7325558257530105
273,547.0,12.0,-105.49077554072369,-17.295837,-27.574042,-18.593914282382528
274,547.0,13.0,-75.87949153052833,58.568484,-2.152178,11.017369727812834
275,547.0,15.0,-85.01199657287397,-10.72333,-7.797761,1.8848646854671927
276,547.0,17.0,-99.50558475300426,-26.809525,-22.856344,-12.608723494663096
277,547.0,19.0,-110.79955810346256,-20.008853,-35.709462,-23.902696845121397
278,547.0,24.0,-107.25385490841528,-22.413638,-38.56085,-20.356993650074116
279,548.0,2.0,-98.34099039118163,6.818075,-20.922666,3.939798658057427
280,548.0,6.0,-106.26859036507315,-2.794728,-32.977088,-3.9878013158340906
281,548.0,12.0,-124.42411725966147,-3.685077,-36.196284,-22.14332821042241
282,548.0,13.0,-91.55222980149948,17.858808,1.452994,10.728559247739582
283,548.0,15.0,-97.58083227061853,-8.87786,-7.15961,4.699956778620532
284,548.0,19.0,-124.64495029355191,-9.457826,-45.459376,-22.364161244312854
285,548.0,24.0,-122.8893422049467,-9.87333,-47.96737,-20.60855315570764
