0,515.0,2.0,-70.66331389481145,48.887622,3.901446,-15.080361455475845
286,548.0,28.0,-106.49402194902004,14.838284,-16.67155,-4.2132328997809765
287,549.0,2.0,-103.56500180042251,-7.875906,-22.401661,-10.064847011393695
288,549.0,6.0,-110.37186377271311,-13.959872,-34.352662,-16.8717089836843
289,549.0,12.0,-131.01739568713117,-14.677112,-37.387655,-37.51724089810236
290,549.0,13.0,-91.34961472685815,-6.626648,0.539626,2.1505400621706627
291,549.0,15.0,-98.0995652998995,-6.455661,-8.240913,-4.599410510870683
292,549.0,19.0,-126.30622209952722,-13.844224,-46.651126,-32.806067310498406
293,549.0,24.0,-133.001617559865,-19.026784,-49.810119,-39.501462770836184
294,550.0,2.0,-103.85744409211551,-42.760257,-25.539533,6.255662827098362
295,550.0,6.0,-112.67332433995756,-52.896861,-37.620435,-2.560217420743683
296,550.0,12.0,-134.52542037445494,-55.512125,-40.230664,-24.412313455241062
297,550.0,14.0,-102.77934513070036,97.602966,-5.788774,7.333761788513513
298,550.0,19.0,-128.16603311761565,-58.124787,-49.840824,-18.052926198401778
299,550.0,24.0,-131.6916322207595,-61.32431,-54.126194,-21.57852530154561
300,550.0,28.0,-111.6232392785415,-31.090811,-17.956453,-1.5101323593276277
301,551.0,2.0,-103.60835633412155,-16.094849,-32.781329,4.873619056909192
302,551.0,6.0,-111.54804615828118,-21.365973,-44.708142,-3.0660707672504373
303,551.0,12.0,-131.25783710806294,-21.440995,-47.189783,-22.7758617170322
304,551.0,19.0,-130.76221882005498,-23.139485,-56.712027,-22.28024342902424
305,551.0,24.0,-128.67424020245997,-29.887166,-64.297591,-20.192264811429226
306,552.0,2.0,-105.51788538552623,5.323325,-36.973643,4.8202678034360815
307,552.0,6.0,-113.25965368224486,-6.691642,-48.86984,-2.921500493282551
308,552.0,12.0,-131.65351969936503,-13.623675,-52.296059,-21.315366510402725
309,552.0,13.0,-99.55776025207828,-1.669364,-7.42423,10.780392936884027
310,552.0,19.0,-132.73862082847847,-15.359217,-61.2468,-22.400467639516165
311,552.0,24.0,-130.75471798420762,-15.514068,-71.161995,-20.416564795245307
312,553.0,2.0,-99.01728353343289,8.676639,-37.988437,-8.189483361266142
313,553.0,6.0,-111.23794527079787,0.194135,-50.84643,-20.41014509863112
314,553.0,12.0,-130.11857776701467,-5.422475,-53.484081,-39.290777594847924
315,553.0,13.0,-89.16902393299412,-3.33791,-6.966367,1.6587762391726244
316,553.0,17.0,-115.04687891204462,-11.552384,-38.486411,-24.219078739877872
317,553.0,19.0,-130.2557858098059,-11.456336,-63.750785,-39.42798563763915
318,553.0,24.0,-126.95776089544178,-5.610156,-73.099901,-36.12996072327503
319,553.0,28.0,-106.65933511681084,57.054363,-21.599028,-15.83153494464409
320,554.0,2.0,-94.80125921719731,7.783137,-40.071066,-19.508356359506635
321,554.0,6.0,-109.30870883313294,-22.50689,-52.655023,-34.01580597544226
322,554.0,12.0,-125.71981565008696,-25.852808,-52.311153,-50.42691279239628
323,554.0,17.0,-104.6539663542814,-36.609911,-38.461719,-29.361063496590717
324,554.0,19.0,-125.60402911061412,-35.714992,-63.983704,-50.311126252923444
325,554.0,24.0,-127.51436113515405,-42.092469,-73.114431,-52.22145827746337
326,554.0,28.0,-97.58441429994994,30.122485,-22.834309,-22.291511442259264
327,555.0,2.0,-77.545962620859,-60.555598,-42.523678,-8.162376327390461
328,555.0,6.0,-95.64509947915273,-86.623949,-55.179342,-26.261513185684194
329,555.0,12.0,-110.78926601406333,-86.579021,-54.262344,-41.40567972059479
330,555.0,13.0,-62.05543576228392,-10.380389,-9.744228,7.328150531184619
331,555.0,17.0,-92.94366333258614,-35.009045,-39.497104,-23.5600770391176
332,555.0,19.0,-111.3009027142741,-82.589517,-66.308675,-41.91731642080556
333,555.0,24.0,-112.91131145656705,-89.534411,-76.233491,-43.52772516309851
334,555.0,28.0,-77.76223658036125,22.652437,-23.668184,-8.378650286892707
335,556.0,2.0,-71.26166231406211,-29.932583,-43.011254,-18.37242032351122
336,556.0,6.0,-87.12254667638615,-66.659821,-55.6193,-34.233304685835265
337,556.0,12.0,-101.2666378196621,-49.095754,-53.260289,-48.37739582911121
338,556.0,13.0,-48.834069178586745,-59.972495,-10.093585,4.055172811964141
339,556.0,17.0,-82.9500422144988,-32.812106,-39.426191,-30.060800223947908
340,556.0,19.0,-101.67556010068108,-65.237173,-66.061712,-48.786318110130196
341,556.0,24.0,-105.60338694955725,-74.188597,-75.588685,-52.71414495900636
342,556.0,28.0,-61.42388690444852,37.695508,-24.237783,-8.534644913897637
343,557.0,2.0,-64.33548127470931,-51.019651,-44.078321,-12.371890927277903
344,557.0,6.0,-78.63441572866574,-52.015432,-56.493498,-26.670825381234337
345,557.0,12.0,-91.01426504414576,-54.363969,-53.808116,-39.05067469671435
346,557.0,13.0,-33.112020443123676,-36.585094,-10.873349,18.85156990430773
347,557.0,14.0,-50.455722146638934,78.968922,-8.235879,1.5078682007924726
348,557.0,17.0,-85.15536983795987,15.506336,-39.464787,-33.19177949052846
349,557.0,19.0,-98.90983393047642,-53.999273,-66.604796,-46.94624358304502
350,557.0,24.0,-92.6783697219339,-57.674115,-76.598218,-40.7147793745025
351,557.0,28.0,-60.709510269700935,68.084274,-24.383236,-8.745919922269529
352,558.0,2.0,-81.95340503418456,-30.017589,-45.240176,-1.1254748920534041
353,558.0,6.0,-100.67367711828298,-41.173514,-57.730784,-19.84574697615183
354,558.0,12.0,-115.42486982702454,-34.14594,-54.064931,-34.596939684893385
355,558.0,13.0,-68.91862216049734,-12.326849,-11.442019,11.909307981633816
356,558.0,17.0,-100.20386424171036,4.094933,-39.939975,-19.37593409957921
357,558.0,19.0,-117.98671990215148,-35.224752,-67.469474,-37.158789760020326
358,558.0,24.0,-117.94461044639519,-46.83954,-77.491133,-37.11668030426404
359,559.0,2.0,-60.59720655764234,-18.067847,-45.703497,3.8555535630832196
360,559.0,6.0,-77.3867380826557,-28.446989,-58.017509,-12.93397796193014
361,559.0,12.0,-89.29973532061982,-31.911156,-54.51583,-24.84697519989426
362,559.0,13.0,-52.84107559843061,-30.610046,-11.857636,11.611684522294944
363,559.0,19.0,-104.12108046165869,-37.420318,-67.656953,-39.668320340933136
364,559.0,24.0,-93.63046443114565,-48.639167,-78.083765,-29.177704310420097
365,560.0,2.0,-113.06118058202513,-7.361988,-45.861443,-0.6037974372008961
366,560.0,6.0,-124.13517768808913,-19.702331,-58.041838,-11.677794543264895
367,560.0,12.0,-141.8819983925726,-22.449364,-54.758915,-29.424615247748363
368,560.0,13.0,-100.31833657142528,-25.128867,-12.059332,12.139046573398957
369,560.0,17.0,-130.30927051456888,-45.439105,-39.672436,-17.851887369744645
370,560.0,19.0,-142.66157371887115,-28.577787,-67.646245,-30.20419057404692
371,560.0,24.0,-142.47261440109534,-38.261906,-78.335741,-30.015231256271107
372,561.0,2.0,-108.41821460914204,10.830861,-45.906492,-11.197093377334113
373,561.0,6.0,-120.56308512250745,-16.713315,-58.043488,-23.341963890699517
374,561.0,12.0,-138.78161574904158,-17.155552,-54.738377,-41.56049451723365
375,561.0,13.0,-80.35301247770815,-24.667152,-12.112251,16.86810875409978
376,561.0,17.0,-125.6988528321151,-46.32695,-39.605502,-28.477731600307166
377,561.0,19.0,-140.8966109741166,-28.429144,-67.59014,-43.675489742308685
378,561.0,24.0,-141.49994666972307,-36.921236,-78.320298,-44.278825437915145
379,562.0,2.0,-77.98459723001776,-18.027102,-45.91456,-10.352795323269248
380,562.0,6.0,-96.42180210809678,-34.435499,-58.034094,-28.790000201348278
381,562.0,12.0,-113.2201031740318,-27.969984,-54.70814,-45.5883012672833
382,562.0,13.0,-59.59292552763534,-28.866754,-12.117408,8.03887637911317
383,562.0,17.0,-91.50504448753833,-45.330617,-39.570192,-23.87324258078982
384,562.0,19.0,-112.41250822925994,-48.070604,-67.547507,-44.780706322511435
385,562.0,24.0,-118.31103262009024,-50.307728,-78.28428,-50.67923071334174
386,563.0,2.0,-101.73221055952438,-20.416587,-45.862517,-12.36658266214981
387,563.0,6.0,-117.69633562938017,-24.849514,-57.972222,-28.330707732005607
388,563.0,12.0,-126.44272037919573,-26.05991,-54.674305,-37.07709248182117
389,563.0,13.0,-81.41536548770607,-54.129063,-12.080043,7.950262409668497
390,563.0,17.0,-113.73975038276704,-52.902416,-39.53039,-24.374122485392476
391,563.0,19.0,-132.31128912530608,-34.336258,-67.481058,-42.94566122793151
392,563.0,24.0,-133.5383242789577,-44.780495,-78.214122,-44.17269638158314
393,563.0,28.0,-98.41089225472427,50.658668,-24.649776,-9.045264357349708
394,564.0,2.0,-79.30758347376808,-19.329321,-45.795968,-9.39620251073275
395,564.0,6.0,-97.69671741461954,-38.824949,-57.886066,-27.785336451584215
396,564.0,12.0,-108.41278333425376,-40.114131,-54.62642,-38.50140237121843
397,564.0,17.0,-92.4760774679331,-62.928599,-39.468604,-22.564696504897768
398,564.0,19.0,-111.44557496283333,-47.709691,-67.385911,-41.534193999798006
399,564.0,24.0,-115.6078183657627,-57.109554,-78.120145,-45.69643740272737
400,565.0,2.0,-62.74905130018647,-36.1245,-45.716214,-6.958141344729121
401,565.0,6.0,-74.25532135417602,-62.599113,-57.785721,-18.464411398718667
402,565.0,12.0,-90.57721891677525,-64.174949,-54.578015,-34.7863089613179
403,565.0,13.0,-32.2648422787027,-99.165072,-12.003206,23.52606767675465
404,565.0,14.0,-48.747861843565076,136.615856,-8.198486,7.043048111892276
405,565.0,17.0,-83.19542111091774,-98.860226,-39.401454,-27.404511155460384
406,565.0,19.0,-95.46514577931833,-63.347713,-67.281734,-39.67423582386098
407,565.0,24.0,-91.7864160722205,-78.644825,-78.018035,-35.99550611676315
408,565.0,28.0,-61.1963388380557,60.715371,-24.531994,-5.4054288825983505
409,566.0,2.0,-63.22215972870468,-30.744219,-45.629653,-2.531021227273257
410,566.0,6.0,-77.30718229760983,-40.604547,-57.681323,-16.616043796178403
411,566.0,12.0,-92.62634112173154,-42.933953,-54.540119,-31.935202620300117
412,566.0,17.0,-87.95896123097899,-29.25662,-39.33826,-27.26782272954756
413,566.0,19.0,-101.05346547598133,-35.858306,-67.182459,-40.3623269745499
414,566.0,24.0,-92.08946729918986,-54.708711,-77.922404,-31.398328797758438
415,566.0,28.0,-64.33284866356746,53.242942,-24.464832,-3.641710162136036
416,567.0,2.0,-67.086661330333,-42.182202,-45.535599,-15.40525427806324
417,567.0,6.0,-82.56245708046401,-34.247278,-57.570528,-30.881050028194252
418,567.0,12.0,-94.95450050322684,-33.072539,-54.507733,-43.27309345095708
419,567.0,17.0,-85.31759945761267,-50.756936,-39.27547,-33.63619240534291
420,567.0,19.0,-100.14560653252126,-29.664102,-67.083056,-48.464199480251494
421,567.0,24.0,-102.6113913269993,-39.517705,-77.827867,-50.929984274729534
422,567.0,28.0,-58.36176410795806,74.864622,-24.392875,-6.680357055688297
423,568.0,2.0,-67.85627214539991,-63.013936,-45.432922,-18.59680793082309
424,568.0,6.0,-83.51995686090365,-58.308395,-57.472353,-34.260492646326824
425,568.0,12.0,-90.78606658741907,-64.899453,-54.518299,-41.52660237284225
426,568.0,13.0,-36.33468264572038,239.259713,-11.817068,12.924781568856446
427,568.0,17.0,-85.55632456653407,-42.297803,-39.250753,-36.29686035195725
428,568.0,19.0,-99.27282591238482,-46.058106,-67.029082,-50.013361697807994
429,568.0,24.0,-99.17325641559903,-61.045387,-77.773735,-49.913792201022204
430,568.0,28.0,-58.30769397325095,62.270519,-24.330975,-9.048229758674125
431,569.0,2.0,-75.16384508051394,-47.806843,-45.287057,-25.471237846531707
432,569.0,6.0,-89.834823194641,-50.308529,-57.343251,-40.142215960658774
433,569.0,12.0,-90.41820804516402,-50.156576,-54.596176,-40.72560081118179
434,569.0,13.0,-40.13382569925555,-58.004134,-11.694065,9.558781534726677
435,569.0,17.0,-96.37756298833185,-30.742005,-39.242478,-46.684955754349616
436,569.0,19.0,-109.70749196064943,-43.204733,-66.998637,-60.014884726667205
437,569.0,24.0,-100.74937542740898,-46.604354,-77.759396,-51.05676819342675
438,569.0,28.0,-69.08503190646513,63.565728,-24.237186,-19.392424672482903
439,570.0,6.0,-107.31933438220446,-23.660947,-57.097546,-25.865387854044513
440,570.0,12.0,-123.91109374980724,-40.982693,-54.736024,-42.45714722164729
441,570.0,13.0,-75.73512253110562,-19.090697,-11.52917,5.718823997054329
442,570.0,17.0,-105.85992007913089,-2.257607,-39.185228,-24.40597355097094
443,570.0,19.0,-125.86488402600706,-20.190023,-66.914378,-44.410937497847115
444,570.0,24.0,-129.05838831512625,-19.519763,-77.739043,-47.604441786966305
445,570.0,28.0,-88.65629894176632,92.262199,-24.038009,-7.202352413606377
446,571.0,2.0,-99.02940736063331,-34.415925,-44.727669,2.302559926468305
447,571.0,6.0,-113.9831859867183,-55.032151,-56.788227,-12.651218699616678
448,571.0,12.0,-131.27157572204968,-53.67069,-54.88871,-29.939608434948056
449,571.0,13.0,-87.25832099090837,-32.356342,-11.318315,14.073646296193246
450,571.0,14.0,-96.50620805068532,84.511544,-7.471332,4.825759236416303
451,571.0,17.0,-116.75470183348297,-14.602215,-39.119245,-15.42273454638135
452,571.0,19.0,-132.6239289981579,-51.516634,-66.805242,-31.291961711056288
453,571.0,24.0,-129.81937827036293,-57.616102,-77.693336,-28.487410983261313
454,571.0,28.0,-105.91975571974766,37.534993,-23.801467,-4.587788432646036
455,572.0,2.0,-79.66094283161415,-69.573529,-43.350103,-6.43591939825518
456,572.0,6.0,-99.52104076083768,-86.045729,-55.690515,-26.296017327478708
457,572.0,12.0,-113.80677238906352,-96.56645,-54.345911,-40.581748955704555
458,572.0,14.0,-70.60743002335815,8.247001,-7.398743,2.617593410000822
459,572.0,17.0,-99.08300944311108,-59.838868,-39.12952,-25.85798600975211
460,572.0,19.0,-117.0824835058576,-91.887171,-66.204895,-43.857460072498625
461,572.0,24.0,-115.14255083569994,-92.772424,-76.526938,-41.917527402340966
462,572.0,28.0,-81.86859196852276,25.271804,-23.587097,-8.643568535163794
463,573.0,2.0,-55.87947674529218,-75.941915,-45.264332,-5.369980204256976
464,573.0,6.0,-68.94327079219883,-98.976315,-57.916347,-18.433774251163626
465,573.0,12.0,-83.85685613648698,-97.859432,-53.011957,-33.34735959545178
466,573.0,13.0,-33.374886280562336,-1.274363,-11.053261,17.13461026047287
467,573.0,14.0,-40.26842357023876,56.699459,-9.535591,10.241072970796445
468,573.0,17.0,-76.01176764118443,-61.401014,-40.015658,-25.50227110014923
469,573.0,19.0,-90.10421771314337,-97.46626,-67.141006,-39.594721172108166
470,573.0,24.0,-80.20206923076682,-108.367389,-76.503263,-29.69257268973162
471,573.0,28.0,-47.747893756424745,21.90619,-25.6326,2.76160278461046
472,574.0,2.0,-67.37769048602325,-41.28169,-49.461272,-12.198428910681827
473,574.0,6.0,-84.54738852581883,-47.696626,-58.167037,-29.368126950477404
474,574.0,12.0,-100.68551487901895,-50.129186,-58.89964,-45.506253303677525
475,574.0,17.0,-81.51023906746616,37.06353,-35.335783,-26.33097749212473
476,574.0,19.0,-100.99761438422475,-43.404709,-66.218921,-45.81835280888332
477,574.0,24.0,-104.70839875869436,-50.938518,-82.772953,-49.52913718335293
478,574.0,28.0,-58.091772825744066,44.472501,-20.297035,-2.9125112504026376
479,575.0,2.0,-71.5324324531182,-132.105654,-49.875742,-25.57976110110176
480,575.0,6.0,-87.48732649410667,-123.29331,-58.175624,-41.53465514209022
481,575.0,12.0,-101.95104260430756,-130.35992,-59.424546,-55.998371252291115
482,575.0,13.0,-46.14736892468868,28.70345,-17.922102,-0.19469757267223287
483,575.0,19.0,-102.48593510818391,-126.123652,-66.071632,-56.533263756167464
484,575.0,24.0,-106.01048678091601,-126.53449,-83.330592,-60.057815428899566
485,575.0,28.0,-58.08775552841738,-19.213201,-19.763402,-12.135084176400937
486,576.0,2.0,-59.444589839489225,-121.777249,-46.148569,-28.740792335593866
487,576.0,6.0,-73.80866233485742,-127.946873,-55.599663,-43.10486483096206
488,576.0,12.0,-89.51700907447395,-131.11409,-57.469054,-58.81321157057859
489,576.0,19.0,-93.2226783199137,-128.980968,-64.830599,-62.51888081601834
490,576.0,24.0,-86.56254192567586,-133.977821,-79.884574,-55.8587444217805
491,576.0,28.0,-46.5417299293668,-28.873054,-19.932109,-15.837932425471443
492,577.0,2.0,-111.7139076864276,-115.226311,-48.566553,-4.087481762530956
493,577.0,6.0,-122.40341897221009,-116.861399,-68.400507,-14.776993048313443
494,577.0,12.0,-140.37445352114054,-120.336665,-63.355421,-32.74802759724389
495,577.0,17.0,-137.16461292155827,-57.956332,-54.084423,-29.538186997661626
496,577.0,19.0,-147.29756672935991,-119.277718,-84.084029,-39.67114080546327
497,577.0,24.0,-138.9289926162192,-120.257919,-89.849003,-31.302566692322557
498,577.0,28.0,-119.37254043723877,-34.147346,-34.141454,-11.746114513342121
499,578.0,2.0,-91.85324763240015,-80.0239,-39.697631,-15.246938504462406
500,578.0,6.0,-104.01504672558104,-76.335966,-71.942419,-27.408737597643295
501,578.0,12.0,-128.40765718030852,-87.102772,-75.823212,-51.80134805237077
502,578.0,13.0,-73.02043167578687,171.811595,13.37618,3.585877452150882
503,578.0,14.0,-74.84478243771599,7.262692,-18.022932,1.761526690221757
504,578.0,17.0,-127.50777718933578,-36.522963,-73.704032,-50.901468061398035
505,578.0,19.0,-141.11718609191774,-82.607317,-102.914083,-64.51087696398
506,578.0,24.0,-134.79165379225273,-87.017803,-100.015704,-58.18534466431498
507,578.0,28.0,-95.85993813260042,-75.475906,-42.263273,-19.25362900466267
508,579.0,2.0,-102.00031248537766,-40.61161,-40.767601,-10.908183396709674
509,579.0,6.0,-119.82221685313128,-39.705022,-87.857917,-28.730087764463292
510,579.0,12.0,-135.3062433667658,-37.058721,-84.728082,-44.214114278097824
511,579.0,14.0,-93.36389384619402,44.346248,-31.956159,-2.2717647575260287
512,579.0,17.0,-139.3534888150362,-36.408281,-99.711056,-48.26135972636821
513,579.0,19.0,-154.33145737258008,-43.01944,-129.321078,-63.23932828391209
514,579.0,24.0,-140.94006196681678,-48.537583,-113.345415,-49.8479328781488
515,579.0,28.0,-117.93285869367305,-9.049881,-60.993113,-26.840729605005066
516,580.0,2.0,-112.71849335428345,-53.999081,-40.080358,-13.522593879627692
517,580.0,6.0,-125.01134705098039,-83.127583,-90.368025,-25.81544757632463
518,580.0,12.0,-137.11939919817522,-92.468743,-87.978821,-37.923499723519456
519,580.0,13.0,-81.0968574468853,110.144734,32.325101,18.099042027770466
520,580.0,14.0,-99.8887196080572,-2.180436,-33.712803,-0.6928201334014403
521,580.0,15.0,-103.90852952818486,74.274737,12.346286,-4.712630053529097
522,580.0,17.0,-139.057890599986,-98.774804,-105.20693,-39.861991125330235
523,580.0,19.0,-155.95080374965804,-87.712222,-135.067383,-56.754904275002275
524,580.0,24.0,-143.25119269918127,-92.988674,-116.866352,-44.05529322452551
525,580.0,28.0,-120.7792029229702,-29.839953,-63.995066,-21.58330344831444
526,581.0,2.0,-40.91296459642245,-107.595234,-39.441965,-11.675051486183051
527,581.0,6.0,-51.403289797577486,-97.452778,-92.722963,-22.16537668733809
528,581.0,12.0,-69.04799057934356,-104.869516,-90.701161,-39.810077469104165
529,581.0,13.0,-21.789829967636916,97.587735,35.924209,7.448083142602481
530,581.0,17.0,-67.04816384218647,-110.50136,-110.313569,-37.81025073194707
531,581.0,19.0,-88.44816593782178,-104.790552,-140.3076,-59.21025282758239
532,581.0,24.0,-80.1228791238428,-106.554582,-119.875979,-50.884966013603396
533,581.0,28.0,-41.32755361275819,-53.190254,-66.921651,-12.08964050251879
534,582.0,2.0,-101.89301094335171,-36.916377,-38.898484,-6.215180809873786
535,582.0,6.0,-120.73611028953216,-46.200309,-92.962497,-25.058280156054238
536,582.0,12.0,-135.16685349580004,-59.606585,-91.11022,-39.489023362322115
537,582.0,14.0,-92.22118120988002,113.285409,-35.97964,3.4566489235979105
538,582.0,15.0,-94.21356565505171,35.797073,16.090444,1.464264478426216
539,582.0,17.0,-125.82870448875829,-54.25939,-111.499905,-30.150874355280365
540,582.0,19.0,-142.4753224188773,-56.400461,-141.324855,-46.797492285399386
541,582.0,24.0,-137.24503556135352,-62.109548,-120.163651,-41.56720542787559
542,582.0,28.0,-109.64162384484814,-22.332693,-67.563812,-13.963793711370215
543,583.0,2.0,-99.03137112146366,-93.100724,-39.165526,-16.684567455528978
544,583.0,6.0,-112.85208842905146,-112.39405,-93.128414,-30.505284763116777
545,583.0,12.0,-131.6503586101045,-116.599875,-90.283364,-49.303554944169804
546,583.0,13.0,-62.820884051625995,109.647396,36.833876,19.52591961430869
547,583.0,17.0,-115.0515377648837,-104.591866,-111.297239,-32.70473409894902
548,583.0,19.0,-131.590061178918,-112.830516,-140.948412,-49.24325751298332
549,583.0,24.0,-134.33235963801536,-122.352616,-119.518851,-51.985555972080675
550,583.0,28.0,-99.57042283606334,-61.226467,-67.858749,-17.223619170128657
551,584.0,2.0,-107.52607714529162,-133.044443,-39.717225,-18.573732337611347
552,584.0,6.0,-117.00398551998708,-149.946027,-93.73284,-28.051640712306806
553,584.0,12.0,-136.64973895668902,-142.182775,-89.876362,-47.697394149008744
554,584.0,14.0,-86.76080295528456,-14.395431,-37.019064,2.1915418523957158
555,584.0,15.0,-88.43133797130007,61.727585,16.337164,0.5210068363802094
556,584.0,17.0,-119.74373550345325,-139.993836,-111.479754,-30.791390695772975
557,584.0,19.0,-136.78657365590388,-149.644802,-141.141319,-47.8342288482236
558,584.0,24.0,-140.2603612452389,-162.004577,-119.45573,-51.30801643755862
559,584.0,28.0,-104.15179078392882,-111.021336,-68.390322,-15.19944597624854
560,585.0,2.0,-110.81629943803883,-202.947301,-39.757319,-22.517765437852304
561,585.0,6.0,-119.97343117348136,-169.355733,-93.807554,-31.674897173294838
562,585.0,12.0,-139.56380541974337,-161.301571,-89.904583,-51.26527141955685
563,585.0,13.0,-71.10892039165712,28.649316,36.630592,17.1896136085294
564,585.0,14.0,-90.65985482683875,-61.582599,-37.053576,-2.361320826652232
565,585.0,15.0,-90.03667330671384,55.432123,16.387962,-1.7381393065273159
566,585.0,17.0,-123.21787098716551,-163.815508,-111.541113,-34.91933698697899
567,585.0,19.0,-140.35037177200746,-175.867018,-141.21224,-52.05183777182094
