0,515.0,2.0,-70.66331389481145,48.887622,3.901446,-15.080361455475845
568,585.0,24.0,-142.8161162651109,-186.997968,-119.487461,-54.517582264924386
569,585.0,28.0,-107.80921188881842,-133.905386,-68.43802,-19.510677888631903
570,586.0,2.0,-112.33772637801721,-174.203518,-39.752332,-30.630914441995372
571,586.0,6.0,-117.50964715381106,-180.974737,-93.809723,-35.80283521778922
572,586.0,12.0,-137.17136129753573,-175.537738,-89.960213,-55.46454936151389
573,586.0,13.0,-66.94062911151202,40.430853,36.674336,14.766182824509812
574,586.0,14.0,-87.90656879214332,-68.492779,-37.014882,-6.199756856121482
575,586.0,15.0,-89.25418196893115,30.635495,16.408764,-7.547370032909313
576,586.0,17.0,-120.36331499516757,-157.866136,-111.547527,-38.656503059145734
577,586.0,19.0,-137.2856032592645,-186.434588,-141.229417,-55.578791323242655
578,586.0,24.0,-143.28829527602545,-185.602552,-119.509423,-61.581483340003615
579,586.0,28.0,-104.5810491062825,-136.034695,-68.40986,-22.87423717026067
580,587.0,6.0,-118.11302517079034,-197.609969,-93.818275,-35.10396354646278
581,587.0,12.0,-137.7119135238572,-184.20134,-90.035043,-54.702851899529634
582,587.0,13.0,-68.3075454162728,30.479225,36.736523,14.701516208054755
583,587.0,14.0,-88.39313061476187,-71.359635,-36.978125,-5.384068990434315
584,587.0,15.0,-90.22466294459358,44.344278,16.440049,-7.215601320266018
585,587.0,17.0,-121.10966710578008,-155.632365,-111.576283,-38.10060548145252
586,587.0,19.0,-138.0514312065833,-188.185829,-141.270694,-55.04236958225573
587,587.0,24.0,-144.86805084745407,-187.136745,-119.548847,-61.858989223126514
588,587.0,28.0,-105.20663713521071,-153.287753,-68.389711,-22.197575510883155
589,588.0,2.0,-114.69092211841873,-262.768333,-39.71387,-38.95274207159726
590,588.0,6.0,-110.87712441842612,-184.653288,-93.863289,-35.13894437160465
591,588.0,12.0,-129.43515489105232,-184.469894,-90.10124,-53.69697484423085
592,588.0,13.0,-61.63476995595207,32.902275,36.85986,14.103410090869396
593,588.0,15.0,-84.60915407353586,72.797802,16.541669,-8.870974026714393
594,588.0,17.0,-112.76749602032797,-147.993854,-111.684915,-37.0293159735065
595,588.0,19.0,-129.77974193412396,-202.577845,-141.375602,-54.04156188730249
596,588.0,24.0,-136.9364978838596,-172.564658,-119.588881,-61.19831783703813
597,588.0,28.0,-96.76075995537846,-121.070064,-68.437515,-21.02257990855699
598,589.0,6.0,-65.24626831064884,-156.549464,-93.80231,-20.47443242928182
599,589.0,12.0,-82.29578276288953,-150.310368,-90.093793,-37.523946881522505
600,589.0,13.0,-30.101734586512194,44.567277,36.929225,14.670101294854831
601,589.0,15.0,-49.20993370592998,44.236564,16.600402,-4.438097824562952
602,589.0,17.0,-72.2434330878583,-122.717879,-111.659173,-27.471597206491282
603,589.0,19.0,-87.36079513445259,-163.696702,-141.325401,-42.58895925308556
604,589.0,24.0,-82.60001597147712,-150.345477,-119.52073,-37.828180090110095
605,589.0,28.0,-49.11271807739875,-114.402343,-68.39072,-4.340882196031728
606,590.0,6.0,-84.62087544583892,-21.151541,-93.73969,-14.879395208463734
607,590.0,12.0,-109.94015324110256,-28.827386,-90.102139,-40.19867300372738
608,590.0,17.0,-90.86016355830617,5.152513,-111.633539,-21.118683320930984
609,590.0,19.0,-109.504775300158,-30.368867,-141.280307,-39.76329506278282
610,590.0,24.0,-107.18569735478255,-14.236815,-119.465882,-37.44421711740736
611,590.0,28.0,-73.9583328944517,13.447795,-68.336422,-4.216852657076515
612,591.0,2.0,-56.523431113617654,106.818639,-39.608315,-18.575237404749693
613,591.0,6.0,-63.074695785397225,-115.076194,-93.737437,-25.126502076529263
614,591.0,12.0,-79.9974685583477,-128.48734,-90.048895,-42.049274849479744
615,591.0,14.0,-34.04566099607976,-16.350165,-36.910318,3.902532712788201
616,591.0,15.0,-51.78710515095517,30.64851,16.671076,-13.838911442087209
617,591.0,17.0,-79.9304596316432,-85.103381,-111.583426,-41.98226592277524
618,591.0,19.0,-99.22870403826356,-141.582802,-141.219345,-61.2805103293956
619,591.0,24.0,-88.51562888256619,-119.439443,-119.395963,-50.56743517369823
620,591.0,28.0,-49.49508719064542,-87.374675,-68.319057,-11.54689348177746
621,592.0,2.0,-93.96026891373434,93.95149,-39.612055,-9.363145996468106
622,592.0,6.0,-101.30393841294924,-102.655763,-93.753311,-16.706815495683003
623,592.0,12.0,-129.51764638173574,-127.04589,-90.059311,-44.92052346446951
624,592.0,13.0,-68.74276996441176,78.761688,37.03306,15.85435295285447
625,592.0,14.0,-76.29952212620384,11.248409,-36.907882,8.297600791062393
626,592.0,15.0,-88.63289281429704,-5.477276,16.713462,-4.035769897030804
627,592.0,17.0,-121.71267879828123,-80.574287,-111.595162,-37.115555881015
628,592.0,19.0,-139.9363452405221,-108.347891,-141.229013,-55.339222323255854
629,592.0,24.0,-129.195481957287,-109.293354,-119.384184,-44.59835904002077
630,592.0,28.0,-95.50615400495622,-61.902581,-68.319483,-10.909031087689982
631,593.0,2.0,-92.17121519807394,56.556157,-39.615076,-7.038974537648187
632,593.0,6.0,-101.76153540925294,-111.792038,-93.792237,-16.629294748827192
633,593.0,12.0,-130.12668479401492,-132.108401,-90.09906,-44.99444413358917
634,593.0,13.0,-63.29800239310419,81.349537,37.10134,21.83423826732156
635,593.0,14.0,-77.16369456562285,-1.895415,-36.917896,7.968546094802903
636,593.0,15.0,-86.29083531114371,-21.92674,16.773087,-1.1585946507179585
637,593.0,17.0,-120.22362654139425,-93.334416,-111.649619,-35.0913858809685
638,593.0,19.0,-139.2501484952422,-110.719619,-141.286144,-54.11790783481645
639,593.0,24.0,-129.57244024792692,-121.332835,-119.405627,-44.44019958750117
640,593.0,28.0,-95.97929137795722,-80.425519,-68.342943,-10.847050717531474
641,594.0,2.0,-96.88816495474465,12.621159,-39.632372,-10.375825185225594
642,594.0,6.0,-106.09575821367748,-108.655301,-93.808415,-19.583418444158426
643,594.0,12.0,-131.15138302115543,-128.66046,-90.091536,-44.639043251636366
644,594.0,13.0,-68.64338112074131,66.456646,37.121116,17.86895864877775
645,594.0,14.0,-80.37504660690436,8.754728,-36.916325,6.1372931626146965
646,594.0,17.0,-126.44850976618558,-102.090223,-111.641032,-39.93616999666652
647,594.0,19.0,-143.90402246233515,-119.354987,-141.275989,-57.39168269281609
648,594.0,24.0,-133.74037940455628,-128.271989,-119.381225,-47.22803963503722
649,594.0,28.0,-100.46437855064694,-87.746984,-68.338835,-13.952038781127882
650,595.0,2.0,-101.0283397966999,25.547347,-39.655347,-10.955458147568265
651,595.0,6.0,-109.37215168027352,-98.733823,-93.845324,-19.299270031141887
652,595.0,12.0,-135.88482874468548,-121.955821,-90.099262,-45.81194709555385
653,595.0,13.0,-69.33213359461702,70.7562,37.153858,20.74074805451461
654,595.0,14.0,-83.87292837174172,17.570301,-36.927749,6.199953277389909
655,595.0,17.0,-127.62299623265076,-93.175327,-111.660823,-37.55011458351913
656,595.0,19.0,-146.53632504670568,-107.668324,-141.297861,-56.46344339757405
657,595.0,24.0,-137.07265181960517,-112.844006,-119.378336,-46.99977017047354
658,595.0,28.0,-105.33917717179877,-96.623236,-68.354132,-15.266295522667136
659,596.0,2.0,-35.905313629597565,39.224489,-39.688708,-13.914003891676543
660,596.0,6.0,-47.138131924531294,-99.814898,-93.911842,-25.146822186610272
661,596.0,12.0,-60.520862175363895,-119.247048,-90.12414,-38.529552437442874
662,596.0,13.0,-11.348381676850257,64.749441,37.201286,10.642928061070764
663,596.0,14.0,-22.728624635970274,17.555186,-36.958722,-0.7373148980492523
664,596.0,15.0,-28.42795884522941,47.575609,16.894635,-6.436649107308387
665,596.0,17.0,-56.599753886045804,-107.763262,-111.717451,-34.60844414812478
666,596.0,19.0,-73.93839412396329,-98.228008,-141.361358,-51.94708438604227
667,596.0,24.0,-66.83399356520398,-116.812773,-119.40259,-44.84268382728296
668,596.0,28.0,-35.35323457276377,-84.344019,-68.39689,-13.361924834842746
669,597.0,2.0,-40.02520103370547,-5.877938,-39.719489,-15.114051486010823
670,597.0,6.0,-45.668720582282184,-71.601279,-93.980657,-20.757571034587535
671,597.0,12.0,-61.87433998573752,-90.416914,-90.149438,-36.96319043804287
672,597.0,13.0,-11.106824557129668,92.457839,37.255287,13.80432499056498
673,597.0,17.0,-53.35934910450537,-87.524364,-111.781499,-28.44819955681072
674,597.0,19.0,-69.03687521463665,-66.041092,-141.43079,-44.125725666942
675,597.0,24.0,-60.26049146004454,-86.67122,-119.427304,-35.34934191234989
676,597.0,28.0,-32.81742859402615,-54.036202,-68.444963,-7.906279046331498
677,598.0,2.0,-33.50328598230552,-4.150522,-39.724665,-13.906829219489815
678,598.0,6.0,-41.40240479138023,-27.749434,-94.005857,-21.805948028564522
679,598.0,12.0,-56.59046491791967,-54.877146,-90.162188,-36.99400815510396
680,598.0,13.0,-8.281475671221436,94.475439,37.3048,11.31498109159427
681,598.0,17.0,-53.08457047045943,-54.58665,-111.807008,-33.48811370764373
682,598.0,19.0,-68.52300640686754,-37.048412,-141.453909,-48.92654964405183
683,598.0,24.0,-58.442460441691075,-48.413133,-119.420806,-38.84600367887537
684,598.0,28.0,-30.43403758656063,-20.904305,-68.456675,-10.837580823744926
685,599.0,2.0,-31.572674893227532,17.2498,-39.724812,-23.178560970916248
686,599.0,6.0,-44.694004060331146,-20.948246,-93.998834,-36.29989013801986
687,599.0,12.0,-62.393975042746774,-53.88131,-90.146944,-53.99986112043549
688,599.0,15.0,-30.235375876407236,187.662773,17.035067,-21.841261954095952
689,599.0,17.0,-57.46215260285907,-47.7804,-111.78269,-49.06803868054779
690,599.0,19.0,-75.93044760710805,-42.68462,-141.421921,-67.53633368479677
691,599.0,24.0,-69.3852089162468,-47.20625,-119.377999,-60.99109499393551
692,599.0,28.0,-25.697174141636314,-21.752853,-68.436605,-17.30306021932503
693,600.0,2.0,-113.57029809900467,10.848249,-39.726691,-10.613765227247058
694,600.0,6.0,-125.11546231214862,-60.568488,-94.015817,-22.158929440391006
695,600.0,12.0,-145.87621232485407,-87.500124,-90.149644,-42.91967945309645
696,600.0,14.0,-99.54072908878429,126.158768,-36.991776,3.4158037829733274
697,600.0,17.0,-141.06891697350744,-80.113888,-111.797934,-38.112384101749825
698,600.0,19.0,-156.61714879039036,-75.795809,-141.431576,-53.66061591863274
699,600.0,24.0,-147.00250037749905,-78.635673,-119.359159,-44.04596750574143
700,600.0,28.0,-119.97795219699873,-61.139193,-68.442971,-17.021419325241112
701,601.0,2.0,-117.54886907505636,-5.627869,-39.727641,-18.32293783962254
702,601.0,6.0,-124.93538812421333,-107.645381,-94.048392,-25.709456888779513
703,601.0,12.0,-144.31137304278917,-123.348911,-90.165661,-45.08544180735535
704,601.0,13.0,-79.63072339671317,95.216753,37.437795,19.595207838720654
705,601.0,14.0,-98.13335499192895,75.552335,-37.008785,1.0925762435048654
706,601.0,17.0,-129.27528672701106,-120.370948,-111.841902,-30.049355491577245
707,601.0,19.0,-145.64712248678734,-104.606598,-141.470882,-46.42119125135352
708,601.0,24.0,-148.6731116252193,-113.299365,-119.356837,-49.44718038978547
709,601.0,28.0,-114.3522248146943,-106.95759,-68.467628,-15.126293579260476
710,602.0,2.0,-113.61031165345986,-53.254477,-39.707873,-25.99327548521478
711,602.0,6.0,-122.20580879368008,-138.84031,-94.11606,-34.588772625435
712,602.0,12.0,-141.69767186857877,-149.82429,-90.252347,-54.08063570033369
713,602.0,13.0,-73.21716759259576,72.104325,37.574718,14.399868575649322
714,602.0,14.0,-92.77004000652015,32.809217,-37.043842,-5.153003838275069
715,602.0,15.0,-105.17912756222249,-94.848938,17.260371,-17.56209139397741
716,602.0,17.0,-126.16546149645073,-136.562591,-111.980955,-38.54842532820565
717,602.0,19.0,-142.52262416519412,-131.900995,-141.611693,-54.90558799694904
718,602.0,24.0,-149.0630912858628,-137.787923,-119.423232,-61.44605511761773
719,602.0,28.0,-109.72644764191574,-117.327366,-68.53433,-22.10941147367066
720,603.0,2.0,-111.85617621774944,-75.045265,-39.700734,-21.562618598614492
721,603.0,6.0,-123.58585397203856,-129.865882,-94.20446,-33.29229635290362
722,603.0,12.0,-143.34244884936498,-151.318038,-90.358506,-53.04889123023004
723,603.0,13.0,-74.87610083154121,83.592626,37.713702,15.417456787593736
724,603.0,14.0,-95.98027129833177,6.358783,-37.084485,-5.686713679196828
725,603.0,15.0,-103.25042409689313,-70.824972,17.36922,-12.956866477758183
726,603.0,17.0,-127.98185084139854,-160.43797,-112.139247,-37.688293222263596
727,603.0,19.0,-144.30332739445495,-130.354998,-141.779925,-54.00976977532001
728,603.0,24.0,-150.0334881608331,-135.300108,-119.516417,-59.73993054169814
729,603.0,28.0,-112.16523923038841,-133.911328,-68.612947,-21.871681611253464
730,604.0,2.0,-118.44074938157456,-52.471717,-39.757217,-18.78248624249764
731,604.0,6.0,-130.29031664685897,-142.498185,-94.269988,-30.632053507782047
732,604.0,12.0,-150.06340033525407,-152.73647,-90.360553,-50.40513719617715
733,604.0,13.0,-81.93439412994421,76.855205,37.722039,17.723869009132713
734,604.0,14.0,-104.91687998648383,-21.256702,-37.110688,-5.258616847406913
735,604.0,17.0,-135.54461749769033,-165.66827,-112.159643,-35.8863543586134
736,604.0,19.0,-152.20999707339996,-138.989454,-141.810753,-52.55173393432304
737,604.0,24.0,-154.18851065845902,-143.042083,-119.525461,-54.5302475193821
738,604.0,28.0,-123.5094474990734,-131.550679,-68.643007,-23.85118435999648
739,605.0,2.0,-35.670382927804624,-16.71171,-39.817511,-11.150971574515061
740,605.0,6.0,-45.794149009457506,-124.331046,-94.33296,-21.274737656167943
741,605.0,12.0,-57.729704587869534,-162.516711,-90.342557,-33.21029323457997
742,605.0,13.0,-11.626429952731208,98.683495,37.720724,12.892981400558355
743,605.0,14.0,-26.05883150195671,-24.563152,-37.142412,-1.5394201486671477
744,605.0,15.0,-28.943052107028453,-7.62886,17.419291,-4.423640753738891
745,605.0,17.0,-56.78290607745498,-150.46729,-112.168211,-32.26349472416542
746,605.0,19.0,-70.80844513097172,-128.746753,-141.825613,-46.28903377768216
747,605.0,24.0,-62.49170042153881,-129.861975,-119.516871,-37.972289068249246
748,605.0,28.0,-37.072781373884204,-123.46484,-68.673514,-12.553370020594642
749,606.0,2.0,-39.61936140181107,34.176945,-39.864768,-13.631706401874272
750,606.0,6.0,-55.633560035687665,-56.894538,-94.411968,-29.645905035750868
751,606.0,12.0,-69.61285073464029,-99.862438,-90.368787,-43.625195734703496
752,606.0,14.0,-28.31313748462162,28.055564,-37.178131,-2.325482484684823
753,606.0,15.0,-31.916504076021788,24.154736,17.465618,-5.92884907608499
754,606.0,17.0,-62.17253349379643,-97.624768,-112.226536,-36.18487849385963
755,606.0,19.0,-81.94965425182876,-49.728899,-141.895298,-55.96199925189197
756,606.0,24.0,-74.20224792616408,-66.819833,-119.549341,-48.21459292622728
757,606.0,28.0,-43.82320030955243,-58.24267,-68.721877,-17.835545309615636
758,607.0,2.0,-60.38984168397676,55.182702,-39.91225,-21.8902295496869
759,607.0,6.0,-61.9842397362056,-51.750576,-94.503262,-23.48462760191574
760,607.0,12.0,-71.26980046917085,-86.816402,-90.434437,-32.770188334880984
761,607.0,14.0,-44.271414039461206,-0.148473,-37.206491,-5.771801905171344
762,607.0,17.0,-70.17607551202721,-103.0562,-112.309525,-31.67646337773735
763,607.0,19.0,-82.56615001734728,-50.614011,-141.999991,-44.06653788305742
764,607.0,24.0,-70.36779650521326,-65.774088,-119.620612,-31.8681843709234
765,607.0,28.0,-53.46954358176525,-51.643965,-68.773256,-14.969931447475389
766,608.0,2.0,-115.73827471870428,-36.979456,-39.95561,-20.96146585228712
767,608.0,6.0,-121.60361382258017,-85.196818,-94.60508,-26.826804956163016
768,608.0,12.0,-141.73096372048815,-55.574908,-90.530726,-46.95415485407099
769,608.0,13.0,-77.35937110798056,119.419912,37.882793,17.41743775843659
770,608.0,14.0,-91.53568521081209,-47.01755,-37.233369,3.2411236556050653
771,608.0,15.0,-105.03207670775538,-17.256617,17.562733,-10.255267841338224
772,608.0,17.0,-125.32451566436887,-119.984079,-112.419216,-30.54770679795172
773,608.0,19.0,-142.27674657413763,-77.163372,-142.137261,-47.49993770772048
774,608.0,24.0,-148.99876482246077,-89.51593,-119.721271,-54.221955956043615
775,608.0,28.0,-109.70460062824196,-79.913523,-68.83198,-14.927791761824807
776,609.0,2.0,-126.54716481590692,-42.398844,-39.962335,-19.4834899343836
777,609.0,6.0,-134.14893290388528,-101.788381,-94.750042,-27.085258022361955
778,609.0,12.0,-154.72180398982084,-96.412205,-90.742952,-47.658129108297516
779,609.0,13.0,-86.57691862194005,95.461529,38.063176,20.486756259583274
780,609.0,14.0,-110.95394539420215,-71.802958,-37.273677,-3.890270512678825
781,609.0,17.0,-140.56726535276482,-149.630398,-112.664467,-33.503590471241495
782,609.0,19.0,-156.55892437087692,-112.287349,-142.422047,-49.4952494893536
783,609.0,24.0,-153.49972811825094,-114.39484,-119.929128,-46.436053236727616
784,609.0,28.0,-133.8282928935374,-119.42711,-68.940995,-26.76461801201407
785,610.0,2.0,-117.53289623524572,-40.709682,-39.884529,-22.626381950600745
786,610.0,6.0,-125.64905455468883,-83.449392,-94.783611,-30.74254027004386
787,610.0,12.0,-145.58460856055984,-104.295034,-90.9172,-50.67809427591487
788,610.0,13.0,-79.14613615573849,103.54406,38.262414,15.760378128906481
789,610.0,14.0,-100.05203538953265,-69.982958,-37.257667,-5.145521104887678
790,610.0,17.0,-130.61075298709304,-137.334383,-112.836968,-35.704238702448066
791,610.0,19.0,-147.2535257941291,-99.239601,-142.603592,-52.34701150948413
792,610.0,24.0,-152.36499869749795,-110.643237,-120.047486,-57.45848441285298
793,610.0,28.0,-116.35782501400098,-106.820885,-68.975389,-21.45131072935601
794,611.0,2.0,-53.14736787930116,-46.672514,-39.914494,-10.712558870304818
795,611.0,6.0,-59.61206576527929,-130.651605,-94.890199,-17.17725675628295
796,611.0,12.0,-67.96871106838199,-136.289081,-90.987977,-25.533902059385653
797,611.0,13.0,-26.858309653308538,82.128259,38.359388,15.576499355687801
798,611.0,14.0,-45.12722055506562,-96.766637,-37.314306,-2.6924115460692803
799,611.0,17.0,-72.17879567062796,-153.943363,-112.969995,-29.743986661631624
800,611.0,19.0,-81.50984708643827,-165.783779,-142.749033,-39.07503807744193
801,611.0,24.0,-73.12269463806288,-153.255559,-120.123537,-30.687885629066542
802,611.0,28.0,-56.08319955277574,-146.205302,-69.061406,-13.6483905437794
803,612.0,2.0,-92.26295562895788,13.165179,-40.09043,-11.182536489756998
804,612.0,6.0,-97.39496398715211,-65.935159,-95.163582,-16.314544847951225
805,612.0,12.0,-118.0622648679187,-91.004191,-91.043805,-36.981845728717815
806,612.0,14.0,-68.53654282845514,-24.398151,-37.482218,12.543876310745745
807,612.0,17.0,-98.90665715387404,-74.3998,-113.176788,-17.82623801467315
808,612.0,19.0,-117.0712967942506,-65.794509,-143.000003,-35.990877655049715
809,612.0,24.0,-121.02728772377216,-77.057049,-120.274512,-39.94686858457128
810,612.0,28.0,-88.14700629996535,-69.655577,-69.268938,-7.06658716076447
811,613.0,2.0,-85.95671403100951,15.407013,-40.148867,-12.976422435176104
812,613.0,6.0,-89.67619752767966,-113.444712,-95.184371,-16.695905931846255
813,613.0,12.0,-108.5376961814854,-107.209967,-91.018182,-35.557404585651994
814,613.0,14.0,-59.971679077232544,-29.458341,-37.4674,13.008612518600863
815,613.0,17.0,-97.7483624595083,-118.364931,-113.117022,-24.768070863674893
816,613.0,19.0,-110.68116092046546,-107.64627,-142.950967,-37.70086932463205
817,613.0,24.0,-116.80376319230618,-119.052943,-120.245213,-43.82347159647277
818,613.0,28.0,-77.14546841931387,-111.265673,-69.243318,-4.165176823480465
819,614.0,2.0,-44.5133240308778,-55.851149,-40.089124,-14.247943021598605
820,614.0,6.0,-60.28735991115387,-186.810888,-95.001887,-30.02197890187468
821,614.0,13.0,-18.656893041056623,38.33792,38.28433,11.608487968222569
822,614.0,14.0,-26.713255852404185,-112.983368,-37.337634,3.5521251568750074
823,614.0,17.0,-72.35809868785202,-162.913066,-112.872218,-42.092717678572825
824,614.0,19.0,-88.12154547272449,-148.3644,-142.670569,-57.856164463445296
825,614.0,24.0,-82.99782214682917,-188.424057,-120.041322,-52.73244113754997
826,614.0,28.0,-43.0874836508815,-190.610209,-69.059864,-12.82210264160231
827,615.0,2.0,-103.63502207293264,-12.008279,-40.021502,-17.544126396256544
828,615.0,6.0,-107.56260671574809,-148.146443,-94.854374,-21.47171103907199
829,615.0,12.0,-126.51758894195943,-138.877297,-90.785911,-40.42669326528333
830,615.0,14.0,-73.26301170676774,-81.939647,-37.25446,12.827883969908356
831,615.0,17.0,-109.30573333800416,-135.474676,-112.696794,-23.214837661328062
832,615.0,19.0,-126.40920407126049,-151.306728,-142.450751,-40.31830839458439
833,615.0,24.0,-133.76742903361145,-163.459689,-119.850069,-47.67653335693535
834,615.0,28.0,-92.47953520123112,-162.920144,-68.931729,-6.388639524555018
835,616.0,2.0,-101.93600581584369,-66.252722,-39.911571,-18.378713906081487
836,616.0,6.0,-103.22448277407153,-170.432017,-94.743587,-19.667190864309333
837,616.0,12.0,-126.87821360769493,-157.104879,-90.695418,-43.32092169793273
838,616.0,13.0,-65.92876443389746,53.516943,38.355087,17.628527475864743
839,616.0,14.0,-81.95055633789866,-76.457511,-37.233203,1.6067355718635383
840,616.0,17.0,-112.4876922505288,-151.52397,-112.643385,-28.930400340766596
841,616.0,19.0,-128.0109361002712,-185.797611,-142.334207,-44.45364419050901
842,616.0,24.0,-127.82021377148833,-173.933599,-119.680851,-44.26292186172613
843,616.0,28.0,-98.6667632919093,-188.007509,-68.883154,-15.109471382147106
844,617.0,2.0,-79.65673448227712,-61.520489,-39.677801,-19.38801058028784
845,617.0,6.0,-83.50106816947554,-168.834621,-94.337309,-23.23234426748627
846,617.0,12.0,-101.0056881003325,-166.949618,-90.353888,-40.73696419834323
847,617.0,13.0,-53.57090363596283,54.554964,38.324748,6.697820266026447
