0,515.0,2.0,-70.66331389481145,48.887622,3.901446,-15.080361455475845
848,617.0,17.0,-86.0170516273293,-164.570928,-112.241492,-25.74832772534002
849,617.0,19.0,-102.18276762224897,-217.925922,-141.786998,-41.9140437202597
850,617.0,24.0,-102.88255870115539,-174.956679,-119.166751,-42.61383479916611
851,617.0,28.0,-69.59580873103518,-170.837301,-68.607581,-9.327084829045901
852,618.0,2.0,-79.40385097886303,-115.466141,-39.727647,-21.672520102515627
853,618.0,6.0,-84.01819429824319,-184.027653,-93.900768,-26.28686342189578
854,618.0,12.0,-101.31710560494957,-155.706045,-89.579041,-43.58577472860217
855,618.0,13.0,-53.12162257107419,19.445471,37.786013,4.609708305273216
856,618.0,14.0,-49.97012538520594,-74.987461,-36.930198,7.761205491141467
857,618.0,17.0,-86.60142851952352,-146.616332,-111.348691,-28.870097643176116
858,618.0,19.0,-102.89275388169841,-212.856941,-140.747629,-45.161423005351004
859,618.0,24.0,-103.24422543573814,-181.35793,-118.330583,-45.51289455939074
860,618.0,28.0,-69.5968321954388,-195.848624,-68.209351,-11.865501319091386
861,619.0,6.0,-86.10793728421883,-227.975595,-93.469288,-29.519839000734706
862,619.0,14.0,-52.81146944730684,-90.885862,-36.676802,3.776628836177288
863,619.0,15.0,-80.51178531122756,112.405596,17.707903,-23.923687027743426
864,619.0,17.0,-90.37870096788004,-211.897435,-110.899886,-33.79060268439591
865,619.0,19.0,-106.80054484386322,-234.958513,-140.19616,-50.21244656037909
866,619.0,24.0,-105.2893538794871,-223.093288,-117.902006,-48.701255596002966
867,619.0,28.0,-72.14616317380964,-194.659927,-67.850323,-15.558064890325511
868,620.0,2.0,-57.65216223672024,-78.329506,-39.358753,-33.99639733637563
869,620.0,6.0,-53.58950290778165,-163.642293,-93.159447,-29.933738007437043
870,620.0,12.0,-71.33431162396792,-144.473782,-89.198846,-47.67854672362331
871,620.0,13.0,-16.1930690944323,42.222934,37.653108,7.462695805912308
872,620.0,17.0,-57.04180114256126,-149.295027,-110.562454,-33.386036242216655
873,620.0,19.0,-74.24767574808278,-184.433591,-139.799329,-50.59191084773818
874,620.0,24.0,-74.47365710475063,-167.663743,-117.617903,-50.81789220440602
875,620.0,28.0,-35.55550499929724,-139.969804,-67.566807,-11.899740098952634
876,621.0,2.0,-35.51489526926402,-7.315365,-39.156182,-20.68157445854601
877,621.0,6.0,-41.12581962803924,5.375927,-92.786798,-26.29249881732123
878,621.0,12.0,-59.85012755078285,-33.575413,-89.197437,-45.016806740064844
879,621.0,17.0,-48.51069390210989,-4.419163,-110.212731,-33.677373091391885
880,621.0,19.0,-64.50804376624393,-21.984038,-139.42052,-49.67472295552592
881,621.0,24.0,-56.167728079711736,-22.242984,-117.423383,-41.33440726899373
882,621.0,28.0,-22.411286445749308,15.275493,-67.188665,-7.577965635031301
883,622.0,2.0,-108.40026018924753,-8.063928,-38.784822,-10.32842668253899
884,622.0,6.0,-116.10855721002005,-58.079106,-92.402802,-18.03672370331151
885,622.0,12.0,-137.9370727039579,-63.470136,-89.516591,-39.865239197249366
886,622.0,14.0,-90.31967776567333,34.054116,-35.727521,7.75215574103521
887,622.0,17.0,-121.20275075414412,-60.353012,-110.113517,-23.130917247435576
888,622.0,19.0,-137.75955971486857,-70.564469,-139.318345,-39.68772620816003
889,622.0,24.0,-139.99073678813636,-70.20784,-117.466583,-41.918903281427816
890,622.0,28.0,-107.99284466149018,-43.597157,-66.818167,-9.921011154781638
891,623.0,2.0,-47.086884760327194,-82.230854,-39.256234,-12.031184057651586
892,623.0,6.0,-57.37046913501418,-85.072603,-92.974626,-22.314768432338575
893,623.0,12.0,-74.29566407175656,-101.377114,-89.515841,-39.239963369080954
894,623.0,13.0,-24.253895547122596,146.471123,37.732707,10.801805155553012
895,623.0,15.0,-44.7976823412791,69.276899,17.547513,-9.741981638603491
896,623.0,17.0,-68.51560041200324,-97.31836,-110.401986,-33.45989970932763
897,623.0,19.0,-87.58441898472186,-98.724011,-139.713955,-52.528718282046256
898,623.0,24.0,-79.38841071611176,-100.251781,-117.73416,-44.332710013436156
899,623.0,28.0,-42.68379968715574,-66.057709,-67.225966,-7.628098984480133
900,624.0,2.0,-58.783155113266226,-6.284939,-39.930058,-24.35101168586835
901,624.0,6.0,-69.70415785707351,-8.720498,-92.460544,-35.272014429675636
902,624.0,12.0,-87.25829136374557,-7.236798,-87.769328,-52.826147936347695
903,624.0,17.0,-83.63975980786405,-21.753111,-108.410458,-49.20761638046618
904,624.0,19.0,-102.73672152396031,-15.818758,-137.569291,-68.30457809656244
905,624.0,24.0,-93.14000475939771,-18.23512,-116.173659,-58.70786133199984
906,624.0,28.0,-55.85790222503012,16.788458,-66.551811,-21.42575879763224
907,625.0,2.0,-30.458615099163566,-9.216996,-37.783783,-17.14894781090871
908,625.0,6.0,-41.06892396565653,-21.12862,-88.074353,-27.759256677401673
909,625.0,12.0,-57.01297103551361,-0.171527,-85.819439,-43.70330374725875
910,625.0,13.0,-7.58362088944304,86.569922,34.889276,5.7260463988118175
911,625.0,15.0,-25.425386493835838,4.347731,15.360576,-12.11571920558098
912,625.0,17.0,-51.55022086882808,-30.719681,-103.858187,-38.24055358057322
913,625.0,19.0,-65.08099463566752,-26.972251,-132.2162,-51.771327347412665
914,625.0,24.0,-56.558093000695656,-32.050597,-112.529439,-43.2484257124408
915,625.0,28.0,-21.629370865526393,-7.852337,-62.777263,-8.319703577271536
916,626.0,2.0,-26.34336081048372,-7.941615,-35.901305,-6.100276195226552
917,626.0,6.0,-37.02922475548432,-91.988501,-82.823656,-16.786140140227154
918,626.0,12.0,-58.69848148193181,-92.150781,-78.780738,-38.45539686667464
919,626.0,13.0,-10.081960428945655,0.932848,32.149901,10.161124186311513
920,626.0,14.0,-12.810471673125482,-11.520642,-32.003596,7.432612942131685
921,626.0,15.0,-27.13126900052177,-19.764882,14.673478,-6.888184385264601
922,626.0,17.0,-51.92930963799966,-91.972606,-96.927795,-31.68622502274249
923,626.0,19.0,-67.13892303639835,-87.380771,-123.151873,-46.895838421141185
924,626.0,24.0,-64.04435691407735,-94.156421,-104.192147,-43.80127229882019
925,626.0,28.0,-23.91414229860677,-9.801112,-59.418552,-3.671057683349602
926,627.0,2.0,-36.65263396689332,-2.050881,-37.131064,-7.411633476688586
927,627.0,6.0,-53.47746494531168,-87.139335,-84.68908,-24.236464455106947
928,627.0,12.0,-75.0186001262053,-64.247864,-84.301011,-45.777599636000566
929,627.0,14.0,-18.479431927015987,-16.472357,-30.277353,10.761568563188746
930,627.0,15.0,-38.35965579968803,-58.913047,12.891548,-9.118655309483295
931,627.0,17.0,-68.0227554189392,-86.867052,-98.948635,-38.781754928734465
932,627.0,19.0,-86.62851624639408,-87.232503,-127.141985,-57.38751575618935
933,627.0,24.0,-81.8795780066544,-91.190488,-109.927986,-52.638577516449665
934,627.0,28.0,-36.20599288674806,-23.213249,-59.010146,-6.964992396543323
935,628.0,2.0,-25.912781676524713,-79.802252,-27.420088,-12.446735663632733
936,628.0,6.0,-45.905706907195594,-153.381758,-64.197568,-32.439660894303614
937,628.0,12.0,-66.26379589480473,-117.060733,-71.003355,-52.79774988191275
938,628.0,14.0,-14.661294699208995,-91.561154,-19.401539,-1.195248686317015
939,628.0,15.0,-34.108250533794404,-94.452878,8.077798,-20.642204520902425
940,628.0,17.0,-55.161952097560444,-126.507151,-76.809557,-41.695906084668465
941,628.0,19.0,-73.81169116636167,-150.207265,-100.096498,-60.34564515346969
942,628.0,24.0,-71.2746903913413,-154.74124,-89.396357,-57.808644378449316
943,628.0,28.0,-25.852363500210657,-92.177371,-42.713985,-12.386317487318678
944,629.0,2.0,-32.65196086472207,-65.199979,-26.09882,-14.535413295356953
945,629.0,6.0,-42.989897870213625,-126.930903,-65.176197,-24.873350300848507
946,629.0,12.0,-61.70820112455584,-116.706213,-67.409494,-43.591653555190724
947,629.0,14.0,-16.022136843993316,-66.388877,-23.583474,2.0944107253718016
948,629.0,17.0,-49.86032952788883,-105.283333,-79.835384,-31.743781958523712
949,629.0,19.0,-66.62128237668686,-126.286,-101.190203,-48.504734807321746
950,629.0,24.0,-65.9579525478498,-133.150339,-86.173203,-47.84140497848468
951,629.0,28.0,-25.98311029115429,-76.715728,-46.534868,-7.8665627217891725
952,630.0,2.0,-32.315577760550994,-59.077698,-8.75293,-14.146595079586287
953,630.0,6.0,-40.422408242793594,-98.580417,-34.01031,-22.253425561828887
954,630.0,12.0,-57.03656523219374,-86.983355,-47.359348,-38.867582551229034
955,630.0,13.0,-11.36673126087956,57.865663,23.613282,6.802251420085147
956,630.0,14.0,-15.064120571254215,-37.601314,-8.773013,3.104862109710492
957,630.0,17.0,-51.60624648025191,-100.451486,-49.74325,-33.43726379928721
958,630.0,19.0,-65.5602693070302,-105.231097,-62.51128,-47.391286626065494
959,630.0,24.0,-63.50894221300178,-105.330167,-54.481664,-45.33995953203707
960,630.0,28.0,-25.096497930417677,-42.591008,-23.860093,-6.92751524945297
961,631.0,2.0,-114.00157518400785,7.524592,-8.224819,-17.511723144666362
962,631.0,6.0,-116.23688578798425,-38.665019,-22.743354,-19.747033748642764
963,631.0,12.0,-135.1617415522027,-48.255728,-40.150122,-38.67188951286121
964,631.0,15.0,-101.59715500467176,-23.089109,-0.802643,-5.107302965330277
965,631.0,17.0,-118.63499330949271,-24.866937,-30.95748,-22.14514127015123
966,631.0,19.0,-134.93287380817227,-50.043644,-43.276676,-38.44302176883079
967,631.0,24.0,-141.77714378019652,-44.279306,-44.507081,-45.28729174085504
968,631.0,28.0,-101.38459327899746,-20.960572,-10.833852,-4.894741239655971
969,632.0,2.0,-69.90218527284803,-53.471415,-20.950961,-28.09203578190089
970,632.0,6.0,-65.50436925097058,-93.120622,-38.032026,-23.694219760023444
971,632.0,12.0,-84.58718943501532,-99.660915,-43.942331,-42.77703994406818
972,632.0,13.0,-33.35133235559206,37.474661,8.01891,8.458817135355076
973,632.0,14.0,-33.76773418083064,15.069557,-7.079416,8.042415310116503
974,632.0,15.0,-56.050322364249055,-45.257595,-3.13581,-14.240172873301916
975,632.0,17.0,-62.054092097463844,-51.877788,-39.215361,-20.243942606516704
976,632.0,19.0,-82.18015520794378,-97.485152,-55.766057,-40.370005716996644
977,632.0,24.0,-86.51077489514877,-94.887648,-55.763627,-44.70062540420163
978,632.0,28.0,-45.37486342015277,-47.027189,-20.641489,-3.564713929205631
979,633.0,2.0,-70.29554325784282,-69.307423,-17.211025,-15.021033715867944
980,633.0,6.0,-75.98515552629775,-78.584425,-30.074657,-20.710645984322866
981,633.0,12.0,-104.31194379076753,-84.404312,-31.220064,-49.03743424879265
982,633.0,13.0,-37.20532084107465,71.328136,5.144391,18.069188700900227
983,633.0,17.0,-79.12920904718081,-33.29367,-29.720348,-23.85469950520593
984,633.0,19.0,-100.04747258461657,-63.407211,-41.983423,-44.77296304264169
985,633.0,24.0,-108.78619578170026,-68.952658,-41.138771,-53.51168623972538
986,633.0,28.0,-65.12947165880884,-40.76721,-17.081996,-9.85496211683396
987,634.0,2.0,-101.65697209852962,-87.922791,-10.394181,-19.475042216699165
988,634.0,6.0,-109.68967255827658,-114.867979,-17.679286,-27.507742676446128
989,634.0,12.0,-133.5208009135905,-66.097943,-32.686322,-51.33887103176005
990,634.0,13.0,-66.2231420353382,50.517102,3.280172,15.958787846492257
991,634.0,17.0,-117.59144973536333,-84.86417,-18.711487,-35.40951985353287
992,634.0,19.0,-137.51324229445171,-101.616511,-30.594418,-55.33131241262126
993,634.0,24.0,-132.80132613244612,-127.236187,-36.894445,-50.619396250615665
994,634.0,28.0,-103.7421651251129,-53.366557,-4.511629,-21.56023524328245
995,635.0,2.0,-74.87428591407959,41.726485,48.88492,-21.56202115939142
996,635.0,6.0,-77.30725295306998,-53.495502,28.305802,-23.994988198381805
997,635.0,12.0,-95.66145725620149,-16.866574,-43.725336,-42.349192501513315
998,635.0,13.0,-44.65908323019929,36.165235,51.35785,8.653181524488879
999,635.0,17.0,-80.18241987980176,-69.426288,-25.31274,-26.870155125113584
1000,635.0,19.0,-99.64522123337944,-71.018654,-21.930349,-46.33295647869127
1001,635.0,24.0,-108.02755986705559,-74.649377,-17.465353,-54.715295112367414
1002,635.0,28.0,-66.45109518766024,-45.570486,15.741995,-13.138830432972071
1003,636.0,2.0,-95.99444400936143,70.841362,61.279297,-1.2810626756164538
1004,636.0,6.0,-106.94106449159517,-11.719744,45.819601,-12.227683157850194
1005,636.0,12.0,-126.35645954199197,30.559914,-60.378701,-31.64307820824699
1006,636.0,15.0,-105.7401859046465,-18.008201,13.995161,-11.026804570901518
1007,636.0,17.0,-108.42646361956685,-1.023937,-15.20591,-13.71308228582187
1008,636.0,19.0,-126.02360002315832,-16.298919,-14.647462,-31.310218689413347
1009,636.0,24.0,-134.11893528373096,-22.066122,-23.625135,-39.405553949985986
1010,636.0,28.0,-89.27055698869019,96.212183,36.594083,5.442824345054788
1011,637.0,2.0,-74.5691779968054,25.827269,2.810631,-14.809122861840244
1012,637.0,6.0,-89.41441901289832,-27.146398,-35.020617,-29.65436387793317
1013,637.0,12.0,-105.08158867927084,3.233572,-55.421815,-45.32153354430569
1014,637.0,13.0,-67.69639924884403,63.990836,43.788664,-7.9363441138788815
1015,637.0,14.0,-52.6028468300619,-22.699357,-13.487361,7.15720830490325
1016,637.0,15.0,-83.29507991564753,-4.288586,25.187732,-23.535024780682384
1017,637.0,17.0,-93.32928924832318,-44.437826,-68.208112,-33.56923411335803
1018,637.0,19.0,-109.15750172982258,-47.279106,-78.017852,-49.397446594857435
1019,637.0,24.0,-108.01435478679343,-46.405111,-58.852646,-48.25429965182828
1020,637.0,28.0,-72.04910589380577,-10.981283,-31.928696,-12.289050758840624
1021,638.0,2.0,-72.94544555337502,-30.859393,-23.376814,-9.681959324026408
1022,638.0,6.0,-82.83634400593468,-80.588097,-50.18589,-19.572857776586062
1023,638.0,12.0,-98.05676073243085,-23.921713,-41.378529,-34.79327450308223
1024,638.0,13.0,-65.44778195061721,-39.33988,16.750309,-2.1842957212685974
1025,638.0,14.0,-47.06008000415372,-45.024385,-21.804109,16.203406225194897
1026,638.0,15.0,-81.32566120829911,-78.788494,9.134481,-18.062174978950495
1027,638.0,17.0,-83.3781106386896,-91.044884,-55.714368,-20.11462440934099
1028,638.0,19.0,-99.08201929700272,-69.94312,-70.307128,-35.8185330676541
1029,638.0,24.0,-102.11467711556419,-83.419253,-57.771574,-38.851190886215576
1030,638.0,28.0,-68.70579419563425,-32.762373,-36.903656,-5.4423079662856395
1031,639.0,2.0,-62.03348639079021,-89.307099,-41.239329,-25.623504987453458
1032,639.0,6.0,-63.002976464741025,-119.550584,-56.194006,-26.592995061404274
1033,639.0,12.0,-82.42584620183618,-38.024963,-27.773518,-46.01586479849943
1034,639.0,13.0,-27.298550413396747,-90.314347,-6.413006,9.111430989940004
1035,639.0,14.0,-30.786488490623235,-22.249712,-24.437217,5.623492912713516
1036,639.0,15.0,-51.483140304724934,-91.629785,-5.526933,-15.073158901388183
1037,639.0,17.0,-63.8386628196064,-60.322632,-39.550431,-27.428681416269647
1038,639.0,19.0,-83.69106355957581,-102.819832,-56.928762,-47.28108215623906
1039,639.0,24.0,-91.28469593403858,-108.767925,-52.168369,-54.87471453070183
1040,639.0,28.0,-46.42007690565392,-47.876069,-35.594629,-10.01009550231717
1041,640.0,2.0,-74.30526776954886,-19.400305,-55.328115,-30.92756807903328
1042,640.0,6.0,-76.34024488632924,-48.630087,-64.339543,-32.96254519581366
1043,640.0,12.0,-94.37550802067719,-59.567011,-38.008767,-50.997808330161604
1044,640.0,14.0,-39.331593712390855,39.207225,-18.721502,4.046105978124729
1045,640.0,17.0,-77.90211824620168,-18.530025,-34.815066,-34.5244185556861
1046,640.0,19.0,-100.04217502047246,-40.470996,-60.40972,-56.66447532995687
1047,640.0,24.0,-106.63104978270032,-31.574562,-67.277237,-63.25335009218473
1048,640.0,28.0,-58.89940889575079,-1.969279,-31.675473,-15.521709205235204
1049,641.0,2.0,-76.42492790295562,-3.547025,-38.351034,-27.01600462942737
1050,641.0,6.0,-73.01494410798747,-30.786306,-55.840275,-23.60602083445923
1051,641.0,12.0,-92.20412608448693,-38.782115,-49.186177,-42.795202810958685
1052,641.0,17.0,-75.3909143731921,-1.261914,-45.343652,-25.98199109966386
1053,641.0,19.0,-94.8710346736014,-18.307038,-68.246545,-45.462111400073155
1054,641.0,24.0,-101.21985630794826,-20.968381,-70.180146,-51.81093303442002
1055,641.0,28.0,-59.00535227290176,3.487662,-29.56496,-9.596428999373515
1056,642.0,2.0,-110.60739252386625,-36.569938,-39.576196,-18.24367232414596
1057,642.0,6.0,-107.69171454623951,-48.13982,-56.516714,-15.327994346519219
1058,642.0,12.0,-129.69745569612482,-38.803001,-48.047888,-37.33373549640453
1059,642.0,17.0,-114.15945324756179,-12.869209,-44.646616,-21.795733047841495
1060,642.0,19.0,-132.50547547789466,-31.794769,-67.623677,-40.14175527817437
1061,642.0,24.0,-137.57203988110484,-53.081218,-69.687754,-45.20831968138455
1062,642.0,28.0,-100.21793290063795,-4.087641,-29.925651,-7.854212700917657
1063,643.0,2.0,-126.75690569584131,-39.715271,-41.094649,-12.397608844826237
1064,643.0,6.0,-126.63765638684404,-42.468421,-57.564278,-12.278359535828969
1065,643.0,12.0,-146.50963838817552,-37.252017,-47.019429,-32.15034153716044
1066,643.0,17.0,-134.74873119240786,-11.853913,-44.174073,-20.389434341392786
1067,643.0,19.0,-152.28405324146152,-35.473253,-67.326171,-37.92475639044645
1068,643.0,24.0,-148.05943155121076,-48.767753,-69.48101,-33.70013470019569
1069,643.0,28.0,-118.04874606263914,-7.60429,-30.531977,-3.6894492116240656
1070,644.0,2.0,-109.57881619674555,-19.15586,-38.068712,-22.155044851974452
1071,644.0,6.0,-108.09863806421423,-31.707896,-59.349675,-20.67486671944313
1072,644.0,12.0,-128.57015137503635,-30.303008,-47.826949,-41.14638003026525
1073,644.0,14.0,-74.46375250301901,38.253557,-19.059203,12.960018841752088
1074,644.0,17.0,-113.10243454868449,-39.422768,-51.38541,-25.678663203913388
1075,644.0,19.0,-134.06837797239154,-25.809833,-73.068505,-46.64460662762045
1076,644.0,24.0,-132.91816270315917,-40.328763,-69.943259,-45.49439135838807
1077,644.0,28.0,-95.94260015318302,0.191442,-35.305516,-8.518828808411925
1078,645.0,2.0,-57.2827654529553,-27.829973,-38.314524,-30.431958771140586
1079,645.0,6.0,-55.41065328291883,-26.611414,-59.28539,-28.559846601104113
1080,645.0,12.0,-75.27592698963282,-27.444449,-46.589889,-48.425120307818105
1081,645.0,14.0,-18.24251191280065,41.440616,-19.511748,8.608294769014066
1082,645.0,17.0,-62.75272448532864,-32.928521,-50.79742,-35.901917803513925
1083,645.0,19.0,-80.32421258982485,-22.211071,-72.210033,-53.473405908010136
1084,645.0,24.0,-86.79607373893131,-37.48822,-68.88647,-59.945267057116595
1085,645.0,28.0,-33.96886553628768,9.638869,-35.462388,-7.118058854472963
1086,646.0,2.0,-46.76256942659389,-24.944166,-38.404872,-25.7829140624238
1087,646.0,6.0,-44.29324693392157,-25.114057,-59.692078,-23.31359156975148
1088,646.0,12.0,-63.13845851369018,-25.183787,-46.358214,-42.15880314952009
1089,646.0,14.0,-15.109936481276701,16.198137,-20.078212,5.869718882893391
1090,646.0,15.0,-52.574862118516656,6.79425,-4.144181,-31.595206754346563
1091,646.0,17.0,-53.93964517124054,-14.102857,-51.317119,-32.95998980707045
1092,646.0,19.0,-68.14789990570944,-15.862342,-72.619438,-47.168244541539345
1093,646.0,24.0,-75.25945058576124,-35.566217,-68.817905,-54.27979522159115
1094,646.0,28.0,-25.3939779051091,-5.353045,-36.04916,-4.414322540939008
1095,647.0,2.0,-46.07945301682311,2.233729,-38.653322,-26.7796210122727
1096,647.0,6.0,-44.26565390813361,15.319728,-59.850434,-24.965821903583198
1097,647.0,12.0,-60.415394571856886,-45.386695,-45.938364,-41.115562567306476
1098,647.0,13.0,-29.40030215658046,147.913691,2.606024,-10.100470152030049
1099,647.0,14.0,-14.317594009141981,15.128257,-20.335483,4.982237995408429
1100,647.0,15.0,-48.83277950080475,34.22506,-4.147542,-29.532947496254337
1101,647.0,17.0,-50.9411954141886,96.845192,-51.186514,-31.64136340963819
1102,647.0,19.0,-67.99660357449235,-9.518226,-72.437529,-48.696771569941944
1103,647.0,24.0,-67.7603865193683,-12.659654,-68.54947,-48.460554514817886
1104,647.0,28.0,-24.91039668251606,-2.145041,-36.219161,-5.610564677965648
1105,648.0,2.0,-140.75925128186677,-2.360921,-38.865671,-16.563480982328613
1106,648.0,6.0,-136.477401556425,4.632016,-60.143736,-12.281631256886854
1107,648.0,12.0,-156.77316507594725,-42.496199,-45.973629,-32.57739477640909
1108,648.0,14.0,-109.80205780975257,17.667054,-20.523591,14.393712489785585
1109,648.0,15.0,-144.56535724835422,57.010062,-4.110038,-20.369586948816064
1110,648.0,17.0,-142.14102476947124,105.546191,-51.380273,-17.94525446993309
1111,648.0,19.0,-157.91317892508482,-8.968062,-72.682729,-33.71740862554667
1112,648.0,24.0,-162.79364478206324,-17.612305,-68.713333,-38.597874482525086
1113,648.0,28.0,-136.11840474970347,-6.228958,-36.443141,-11.922634450165319
1114,649.0,2.0,-136.15287451605963,-37.78032,-38.803379,-18.516961860316258
1115,649.0,6.0,-133.37241068282145,-35.445256,-60.140157,-15.736498027078085
1116,649.0,12.0,-153.54213229348034,-29.839502,-46.172613,-35.90621963773697
1117,649.0,14.0,-104.46865225656771,-8.165551,-20.444363,13.16726039917566
1118,649.0,17.0,-141.37340187375727,-41.211392,-51.477921,-23.737489218013906
1119,649.0,19.0,-154.77840028461202,-41.645887,-72.81252,-37.14248762886865
1120,649.0,24.0,-154.4682422598628,-45.645713,-68.860488,-36.83232960411942
1121,649.0,28.0,-131.6230989110885,-0.616088,-36.411045,-13.987186255345136
1122,650.0,2.0,-122.07460813455288,-25.494823,-38.586532,-21.137471392174234
1123,650.0,6.0,-120.27050522156792,-20.559676,-59.980284,-19.333368479189275
1124,650.0,12.0,-142.84080461305942,-25.57508,-46.466428,-41.90366787068078
1125,650.0,14.0,-88.83588954616309,20.997005,-20.226311,12.101247196215553
1126,650.0,17.0,-128.55011119264395,-34.219265,-51.539576,-27.612974450265312
1127,650.0,19.0,-146.7501602720213,-29.411671,-72.894344,-45.81302352964266
1128,650.0,24.0,-146.11427302004552,-35.036118,-69.003782,-45.177136277666875
1129,650.0,28.0,-112.69194447332465,3.399276,-36.249098,-11.754807730946013
